sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
315,"Fresno State Bulldogs",28,4.4,18.1,2.6,0.607,4.4,1.3,3,30.3,30.3,0,0,30.3,4.4,1.3,3,30.3,0,0,0,,0
317,"North Carolina-Asheville Bulldogs",28,4.7,17.6,2.9,0.606,4.7,1.4,3.3,30.3,30.3,0,0,30.3,4.7,1.4,3.3,30.3,0,0,0,,0
318,"Louisiana Tech Lady Techsters",26,4.8,18.7,2.9,0.605,4.8,1.4,3.3,29.8,29.8,0.01,0.8,29.8,4.8,1.4,3.3,29.8,0,0,0,,0
319,"Bradley Braves",28,4.8,18.3,2.9,0.604,4.8,1.4,3.4,29.9,29.9,0.01,0.7,29.9,4.8,1.4,3.4,29.9,0,0,0,,0
319,"Marquette Golden Eagles",27,5.3,17.2,3.2,0.604,5.3,1.6,3.7,29.9,29.9,0.01,0.7,29.9,5.3,1.6,3.7,29.9,0,0,0,,0
321,"Abilene Christian Wildcats",27,4.5,18.1,2.7,0.603,4.5,1.3,3.1,29.8,29.8,0.02,1.7,29.8,4.5,1.3,3.1,29.8,0,0,0,,0
322,"South Dakota Coyotes",28,6.8,23.4,4,0.598,6.8,2,4.8,29.6,29.6,0.01,1.1,29.6,6.8,2,4.8,29.6,0,0,0,,0
323,"Miami (OH) RedHawks",27,4.4,15.9,2.6,0.597,4.4,1.3,3.1,28.6,28.6,0.03,2.5,28.6,4.4,1.3,3.1,28.6,0,0,0,,0
324,"Alabama State Hornets",26,5.9,20.4,3.5,0.595,5.9,1.7,4.2,28.8,28.8,0.03,2.6,28.8,5.9,1.7,4.2,28.8,0,0,0,,0
325,"Texas Tech Lady Raiders",29,4.9,19.2,2.9,0.594,4.9,1.4,3.5,29.4,29.4,0.01,1.4,29.4,4.9,1.4,3.5,29.4,0,0,0,,0
325,"Michigan Wolverines",27,4.7,17.6,2.8,0.594,4.7,1.4,3.4,28.9,28.9,0.02,1.6,28.9,4.7,1.4,3.4,28.9,0,0,0,,0
327,"North Carolina A&T Aggies",25,6.1,19.3,3.6,0.592,6.1,1.8,4.3,29.6,29.6,0,0,29.6,6.1,1.8,4.3,29.6,0,0,0,,0
328,"Sam Houston State Bearkats",25,5.3,24.5,3.1,0.591,5.3,1.6,3.7,29.5,29.5,0,0,29.5,5.3,1.6,3.7,29.5,0,0,0,,0
328,"California Golden Bears",29,6.7,25.1,3.9,0.591,6.7,2,4.7,29.5,29.5,0.01,1,29.5,6.7,2,4.7,29.5,0,0,0,,0
330,"UCLA Bruins",28,7.4,21.6,4.4,0.589,7.4,2.2,5.2,29.5,29.5,0,0,29.5,7.4,2.2,5.2,29.5,0,0,0,,0
330,"Illinois Fighting Illini",27,6,22.4,3.6,0.589,6,1.8,4.3,29.4,29.4,0,0,29.4,6,1.8,4.3,29.4,0,0,0,,0
332,"Stony Brook Seawolves",26,4.7,18,2.8,0.585,4.7,1.4,3.3,29.3,29.3,0,0,29.3,4.7,1.4,3.3,29.3,0,0,0,,0
333,"Richmond Spiders",29,5.8,18.3,3.4,0.583,5.8,1.7,4.1,29.2,29.2,0.01,0.6,29.2,5.8,1.7,4.1,29.2,0,0,0,,0
333,"Memphis Tigers",27,6,23.2,3.5,0.583,6,1.7,4.3,28.8,28.8,0.01,0.6,28.8,6,1.7,4.3,28.8,0,0,0,,0
335,"Old Dominion Lady Monarchs",28,6.5,24.8,3.8,0.577,6.5,1.9,4.6,28.6,28.6,0.02,1.6,28.6,6.5,1.9,4.6,28.6,0,0,0,,0
335,"Virginia Tech Hokies",29,5.6,22.3,3.2,0.577,5.6,1.6,4,28.8,28.8,0,0,28.8,5.6,1.6,4,28.8,0,0,0,,0
335,"Missouri State Lady Bears",27,5.1,19.1,2.9,0.577,5.1,1.4,3.7,27.7,27.7,0.03,2.9,27.7,5.1,1.4,3.7,27.7,0,0,0,,0
338,"Charlotte 49ers",27,5.7,19.9,3.3,0.575,5.7,1.6,4,28.8,28.8,0.01,0.7,28.8,5.7,1.6,4,28.8,0,0,0,,0
339,"Brown Bears",23,5,15.2,2.8,0.57,5,1.4,3.6,28.1,28.1,0.01,0.9,28.1,5,1.4,3.6,28.1,0,0,0,,0
340,"North Carolina-Wilmington Seahawks",26,5.2,17.6,3,0.566,5.2,1.5,3.8,27.9,27.9,0.01,0.7,27.9,5.2,1.5,3.8,27.9,0,0,0,,0
341,"Texas State Bobcats",27,5.9,19.7,3.3,0.563,5.9,1.6,4.3,27.5,27.5,0.01,1.3,27.5,5.9,1.6,4.3,27.5,0,0,0,,0
342,"Arizona State Sun Devils",29,3.9,13.2,2.1,0.554,3.9,1.1,2.8,27.7,27.7,0.01,0.9,27.7,3.9,1.1,2.8,27.7,0,0,0,,0
343,"East Tennessee State Buccaneers",27,5.3,18.3,2.9,0.552,5.3,1.4,3.9,27.3,27.3,0.01,0.7,27.3,5.3,1.4,3.9,27.3,0,0,0,,0
343,"Tennessee-Martin Skyhawks",27,4.6,14.1,2.6,0.552,4.6,1.3,3.4,27.2,27.2,0.02,1.6,27.2,4.6,1.3,3.4,27.2,0,0,0,,0
343,"Kennesaw State Fighting Owls",26,4.5,18.6,2.5,0.552,4.5,1.2,3.2,27.6,27.6,0,0,27.6,4.5,1.2,3.2,27.6,0,0,0,,0
346,"Ball State Cardinals",28,5.6,16.8,3.1,0.551,5.6,1.5,4,27.6,27.6,0,0,27.6,5.6,1.5,4,27.6,0,0,0,,0
347,"Robert Morris Colonials",28,4,14.7,2.2,0.55,4,1.1,2.9,27,27,0.01,0.9,27,4,1.1,2.9,27,0,0,0,,0
348,"Campbell Fighting Camels",29,5.3,19.8,2.9,0.549,5.3,1.4,3.8,27.5,27.5,0,0,27.5,5.3,1.4,3.8,27.5,0,0,0,,0
349,"Jacksonville Dolphins",27,3.9,13.5,2.1,0.547,3.9,1,2.9,26.4,26.4,0.02,1.9,26.4,3.9,1,2.9,26.4,0,0,0,,0
350,"Toledo Rockets",25,4,17.4,2.2,0.545,4,1.1,2.9,27.3,27.3,0,0,27.3,4,1.1,2.9,27.3,0,0,0,,0
351,"North Texas Mean Green",27,6.3,20.7,3.4,0.544,6.3,1.7,4.6,27.2,27.2,0,0,27.2,6.3,1.7,4.6,27.2,0,0,0,,0
351,"Northern Kentucky Norse",29,3.6,12.8,1.9,0.544,3.6,1,2.6,27.2,27.2,0.01,1,27.2,3.6,1,2.6,27.2,0,0,0,,0
353,"Texas-(Austin) Longhorns",29,7.1,27,3.8,0.541,7.1,1.9,5.2,26.8,26.8,0.01,1,26.8,7.1,1.9,5.2,26.8,0,0,0,,0
354,"Southern University Jaguars",24,4.6,17.6,2.5,0.536,4.6,1.2,3.4,26.4,26.4,0.01,0.9,26.4,4.6,1.2,3.4,26.4,0,0,0,,0
355,"Central Arkansas Bears",28,3.9,13.6,2.1,0.527,3.9,1,2.9,26.4,26.4,0,0,26.4,3.9,1,2.9,26.4,0,0,0,,0
355,"Middle Tennessee State Blue Raiders",26,5,16.8,2.6,0.527,5,1.3,3.7,26.4,26.4,0,0,26.4,5,1.3,3.7,26.4,0,0,0,,0
357,"Houston Christian Huskies",26,4.4,15.3,2.3,0.526,4.4,1.2,3.2,26.3,26.3,0,0,26.3,4.4,1.2,3.2,26.3,0,0,0,,0
358,"Grambling State Tigers",26,4.9,20.3,2.5,0.52,4.9,1.3,3.6,26,26,0,0,26,4.9,1.3,3.6,26,0,0,0,,0
359,"Texas A&M-(Corpus Christi) Islanders",26,5.8,18.5,2.9,0.507,5.8,1.5,4.3,25.3,25.3,0,0,25.3,5.8,1.5,4.3,25.3,0,0,0,,0
360,"East Carolina Pirates",29,5.2,20.1,2.6,0.497,5.2,1.3,3.9,24.5,24.5,0.01,0.7,24.5,5.2,1.3,3.9,24.5,0,0,0,,0
361,"North Carolina Central Eagles",25,5.2,17.8,2.6,0.492,5.2,1.3,3.9,24.6,24.6,0,0,24.6,5.2,1.3,3.9,24.6,0,0,0,,0
362,"LSU Tigers",28,5.9,16.4,2.7,0.452,5.9,1.3,4.6,22.3,22.3,0.01,0.6,22.3,5.9,1.3,4.6,22.3,0,0,0,,0
363,"Ohio State Buckeyes",28,5.4,17.9,2.3,0.433,5.4,1.1,4.2,21.3,21.3,0.01,1.3,21.3,5.4,1.1,4.2,21.3,0,0,0,,0
