sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
295,"Chicago State Cougars",11,25.7,44.4,18.8,0.731,25.7,7.3,18.5,28.3,36.6,0,0,28.3,8.7,3,5.7,34.4,17,4.3,12.7,25.1,0.66
295,"Campbell Fighting Camels",15,26.2,44.4,22.6,0.863,26.2,8.5,17.7,32.6,43.1,0,0.3,32.6,8.4,3,5.4,35.7,17.8,5.5,12.3,31.1,0.68
295,"Radford Highlanders",15,28.8,44.4,21.9,0.762,28.8,7.7,21.1,26.9,38.1,0,0,26.9,4.7,1.3,3.4,27.1,24.1,6.5,17.7,26.8,0.84
299,"Sam Houston State Bearkats",10,28.8,44.3,19.8,0.688,28.8,8,20.8,27.8,34.4,0,0.3,27.8,14.9,4.2,10.7,28.2,13.9,3.8,10.1,27.3,0.48
300,"Stanford Cardinal",13,26.2,44.2,23.3,0.889,26.2,9,17.2,34.3,44.3,0.01,0.6,34.3,10,3.8,6.2,37.7,16.2,5.2,11,32.2,0.62
301,"North Texas Mean Green",12,28.8,44.1,22.5,0.783,28.8,8.6,20.2,29.9,39,0,0.3,29.9,10.8,3.3,7.4,31,18,5.3,12.8,29.2,0.63
301,"Northern Illinois Huskies",11,22.9,44.1,15.1,0.659,22.9,5.5,17.4,24.2,32.9,0,0.4,24.2,7.1,1.5,5.5,21.8,15.8,4,11.8,25.3,0.69
303,"Maryland Terrapins",13,28.9,44,29.1,1.005,28.9,10.9,18,37.8,50.1,0,0.3,37.8,8.8,3.8,5,43,20.2,7.2,13,35.5,0.7
304,"Stony Brook Seawolves",13,24.8,43.9,18.9,0.762,24.8,6.8,18,27.6,38.1,0,0,27.6,6.8,1.6,5.2,23.9,18.1,5.2,12.8,28.9,0.73
304,"Wisconsin-(Green Bay) Phoenix",13,24.2,43.9,22.5,0.93,24.2,8.2,16.1,33.7,46.5,0,0,33.7,6.2,1.9,4.2,31.3,18.1,6.2,11.8,34.5,0.75
306,"Western Illinois Leathernecks",11,28.4,43.8,25.1,0.885,28.4,10,18.4,35.3,43.9,0.01,0.6,35.3,13,5.1,7.9,39.2,15.4,4.9,10.5,32,0.54
306,"Canisius Golden Griffins",11,20.7,43.8,17.7,0.855,20.7,6.5,14.2,31.6,42.8,0,0,31.6,6,1.9,4.1,31.8,14.7,4.6,10.1,31.5,0.71
308,"Iowa Hawkeyes",12,27.3,43.7,27.8,1.015,27.3,10,17.3,36.6,50.8,0,0,36.6,6.5,2.3,4.3,34.6,20.8,7.8,13.1,37.2,0.76
309,"Wake Forest Demon Deacons",14,24.2,43.6,21.4,0.882,24.2,7.6,16.6,31.6,44.1,0,0,31.6,4.3,1.6,2.7,36.7,19.9,6.1,13.9,30.5,0.82
310,"Arkansas-(Pine Bluff) Golden Lions",10,25.2,43.5,16.6,0.659,25.2,6.2,19,24.6,32.7,0,0.4,24.6,9.8,2.1,7.7,21.4,15.4,4.1,11.3,26.6,0.61
310,"Mississippi Rebels",13,28.4,43.5,22.8,0.805,28.4,8.5,19.9,29.8,40.1,0,0.3,29.8,6.9,2.6,4.3,37.8,21.5,5.8,15.6,27.2,0.76
310,"Binghamton Bearcats",11,26.8,43.5,22.8,0.851,26.8,8.4,18.5,31.2,42.5,0,0,31.2,7.2,2.3,4.9,31.6,19.6,6.1,13.5,31,0.73
310,"Buffalo Bulls",11,26.5,43.5,19.5,0.735,26.5,7.5,19,28.2,36.8,0,0.3,28.2,9.8,2.9,6.9,29.6,16.6,4.5,12.1,27.3,0.63
310,"Georgia Tech Yellow Jackets",13,26.5,43.5,20,0.756,26.5,7.7,18.8,29.1,37.8,0,0,29.1,9.5,3.1,6.5,32.3,16.9,4.6,12.3,27.3,0.64
315,"Cal Poly SLO Mustangs",11,23.5,43.3,19,0.81,23.5,7.2,16.3,30.6,40.3,0,0.4,30.6,7.4,2.6,4.7,35.8,16.1,4.5,11.5,28.2,0.69
316,"Central Michigan Chippewas",11,25.3,43.2,22.3,0.881,25.3,8.2,17.1,32.4,43.7,0.01,0.7,32.4,9.5,2.5,7,26,15.8,5.7,10.1,36.2,0.63
316,"Detroit Titans",10,23.6,43.2,18.2,0.771,23.6,6.9,16.7,29.2,38.3,0,0.4,29.2,8,2.6,5.4,32.5,15.6,4.3,11.3,27.6,0.66
316,"Southern Methodist Mustangs",13,26.7,43.2,22.6,0.847,26.7,8.2,18.5,30.8,42.4,0,0.3,30.8,7,2.1,4.9,29.7,19.7,6.2,13.5,31.3,0.74
319,"Michigan Wolverines",11,29.9,43.1,29.4,0.982,29.9,11,18.9,36.8,49.1,0,0,36.8,8.1,3.6,4.5,44.9,21.8,7.4,14.5,33.8,0.73
320,"High Point Panthers",13,26.2,42.8,24.9,0.95,26.2,8.9,17.3,34,47.5,0,0,34,4.4,1.8,2.5,42.1,21.8,7.1,14.8,32.4,0.83
321,"James Madison Dukes",14,27.6,42.6,23.5,0.852,27.6,8.6,18.9,31.3,42.4,0.01,0.5,31.3,6.2,2.6,3.6,41.4,21.4,6.1,15.3,28.4,0.77
322,"Brown Bears",11,25.4,42.5,20.7,0.817,25.4,7.4,18,29,40.9,0,0,29,4.1,1.4,2.7,33.3,21.3,6,15.3,28.2,0.84
322,"Davidson Wildcats",14,25.4,42.5,27,1.065,25.4,9.1,16.2,36.1,53.2,0,0.3,36.1,1.4,0.4,1,30,23.9,8.7,15.2,36.4,0.94
324,"Toledo Rockets",10,23.2,42.4,18.4,0.793,23.2,6.7,16.5,28.9,39.4,0,0.4,28.9,5.2,1.8,3.4,34.6,18,4.9,13.1,27.2,0.78
325,"Florida Gators",14,26.3,42.3,19.4,0.739,26.3,7.4,18.9,28,37,0,0,28,8.5,2.6,5.9,31.1,17.8,4.7,13.1,26.5,0.68
325,"Colorado Buffaloes",13,25.7,42.3,18,0.701,25.7,6.8,18.8,26.6,34.9,0.01,0.6,26.6,9.5,2.6,6.9,27.4,16.2,4.2,11.9,26.2,0.63
327,"North Carolina Central Eagles",12,25.7,42,19.5,0.76,25.7,7.5,18.2,29.2,38,0.01,0.6,29.2,9.9,3,6.9,30.3,15.8,4.5,11.3,28.6,0.61
327,"Louisiana Tech Lady Techsters",11,27.5,42,24.8,0.904,27.5,8.7,18.7,31.8,45.2,0,0,31.8,3.8,1.4,2.5,35.7,23.6,7.4,16.3,31.2,0.86
329,"DePaul Blue Demons",14,27.1,41.9,19.9,0.734,27.1,7.3,19.9,26.8,36.6,0,0.3,26.8,7.9,2,5.9,25.5,19.3,5.3,14,27.4,0.71
329,"New Mexico State Aggies",11,23.6,41.9,16.4,0.692,23.6,6.5,17.2,27.3,34.6,0,0,27.3,11,3,8,27.3,12.6,3.5,9.2,27.3,0.53
329,"Michigan State Spartans",12,27.7,41.9,31.1,1.123,27.7,10.9,16.8,39.5,56.2,0,0,39.5,4.6,1.7,2.9,36.4,23.1,9.3,13.8,40.1,0.83
329,"Delaware Fightin Blue Hens",10,25.3,41.9,22.4,0.885,25.3,8.8,16.5,34.8,44.1,0,0.4,34.8,9.8,4.1,5.7,41.8,15.5,4.7,10.8,30.3,0.61
333,"Southern Indiana Screaming Eagles",11,27.8,41.8,22.9,0.824,27.8,8.5,19.3,30.7,41.2,0,0,30.7,8.5,2.7,5.7,32.3,19.4,5.8,13.5,30,0.7
334,"North Carolina A&T Aggies",10,22.7,41.7,15.7,0.692,22.7,5.7,17,25.1,34.6,0,0,25.1,7.4,1.4,6,18.9,15.3,4.3,11,28.1,0.67
335,"Nicholls State Colonels",9,24.7,41.4,19.4,0.788,24.7,7.4,17.2,30.2,39.4,0,0,30.2,7.2,2.9,4.3,40,17.4,4.6,12.9,26.1,0.71
335,"Fresno State Bulldogs",13,25,41.4,20.5,0.822,25,8.2,16.8,32.6,41.1,0,0,32.6,11.9,3.9,8,32.9,13.1,4.2,8.8,32.4,0.52
337,"Boston University Terriers",11,21.2,41.3,19.1,0.901,21.2,6.5,14.6,30.9,45.1,0,0,30.9,2.6,0.5,2.1,20.7,18.5,6,12.5,32.4,0.88
337,"Kent State Golden Flashes",12,24.6,41.3,20.4,0.831,24.6,7.5,17.1,30.5,41.5,0,0,30.5,5.7,2.1,3.6,36.8,18.9,5.4,13.5,28.6,0.77
339,"Portland State Vikings",12,24,41.2,19.7,0.819,24,7.4,16.6,30.9,40.8,0,0.3,30.9,7.6,2.7,4.9,35.2,16.4,4.8,11.7,28.9,0.68
339,"Mississippi State Bulldogs",13,26.4,41.2,23.5,0.889,26.4,8.7,17.7,32.9,44.3,0.01,0.6,32.9,8.8,2.7,6.1,30.7,17.6,6,11.6,34.1,0.67
341,"Monmouth Hawks",10,24.5,41,16.7,0.682,24.5,6.1,18.4,24.9,34.1,0,0,24.9,5.5,1.6,3.9,29.1,19,4.5,14.5,23.7,0.78
341,"North Dakota State Bison",12,23.8,41,22.6,0.948,23.8,8.2,15.7,34.3,47,0.01,0.7,34.3,5.8,2.1,3.7,36.2,18.1,6.1,12,33.6,0.76
343,"Utah Valley Wolverines",11,24.3,40.7,21.6,0.891,24.3,7.8,16.5,32.2,44.6,0,0.4,32.2,6.1,1.8,4.3,29.9,18.2,6,12.2,33,0.75
344,"Indiana University - Indianapolis Jaguars",12,24.8,40.6,19,0.765,24.8,6.8,18.1,27.2,38.3,0,0,27.2,3.2,1.3,1.9,39.5,21.7,5.5,16.2,25.4,0.87
344,"Dayton Flyers",12,22.3,40.6,18.9,0.85,22.3,6.8,15.5,30.3,42.5,0,0,30.3,4.1,1.3,2.8,32.7,18.2,5.4,12.8,29.8,0.82
346,"Maryland-Eastern Shore Hawks",15,23.6,40.3,18.5,0.785,23.6,7.3,16.3,30.8,39.3,0,0.3,30.8,9.9,3.3,6.7,32.9,13.7,4,9.7,29.3,0.58
347,"Bryant University Bulldogs",13,23.3,40.2,23.8,1.02,23.3,8.5,14.8,36.3,51,0,0,36.3,4.8,1.6,3.2,33.9,18.5,6.8,11.7,36.9,0.8
348,"San Francisco Dons",11,24.5,40,20.6,0.844,24.5,7.3,17.2,29.7,42.2,0,0,29.7,3.3,1.2,2.1,36.1,21.2,6.1,15.1,28.8,0.87
349,"West Virginia Mountaineers",13,23.9,39.9,23.5,0.981,23.9,8.3,15.6,34.7,49,0,0,34.7,3.4,1.5,1.9,43.2,20.5,6.8,13.7,33.3,0.86
350,"Cleveland State Vikings",14,21.7,39.5,20,0.921,21.7,7,14.7,32.2,46.1,0,0,32.2,3,1,2,33.3,18.7,6,12.7,32.1,0.86
351,"Sacred Heart Pioneers",11,20.5,39.1,13.8,0.676,20.5,5.1,15.4,24.9,33.6,0,0.4,24.9,5.5,1.5,4,27.9,14.9,3.5,11.4,23.8,0.73
351,"LSU Tigers",13,29.2,39.1,30.4,1.042,29.2,12,17.2,41.2,51.8,0.01,0.5,41.2,13.4,5.8,7.6,43.1,15.8,6.2,9.5,39.5,0.54
351,"South Carolina Gamecocks",13,25.9,39.1,25.5,0.982,25.9,9.8,16.2,37.7,48.8,0.01,0.9,37.7,10.6,4,6.6,37.7,15.3,5.8,9.5,37.7,0.59
354,"Kennesaw State Fighting Owls",10,22,38.7,17.7,0.805,22,6.8,15.2,30.9,40.2,0,0,30.9,9.4,2.7,6.7,28.7,12.6,4.1,8.5,32.5,0.57
355,"UCF Knights",12,22.4,38.6,16.9,0.755,22.4,6.6,15.8,29.4,37.7,0,0,29.4,8.3,2.8,5.5,34,14.1,3.8,10.3,26.6,0.63
356,"Seattle Redhawks",11,23.1,38.4,18.7,0.811,23.1,6.6,16.5,28.7,40.4,0,0.4,28.7,4.2,1.3,2.9,30.4,18.9,5.4,13.5,28.4,0.82
357,"Robert Morris Colonials",11,21.9,37.5,15.1,0.689,21.9,5.5,16.4,25.3,34.4,0,0,25.3,4.5,1.5,2.9,34.7,17.5,4,13.5,22.9,0.8
357,"Florida International Panthers",10,23.2,37.5,17.9,0.772,23.2,6.5,16.7,28,38.6,0,0,28,5.1,1.6,3.5,31.4,18.1,4.9,13.2,27.1,0.78
359,"Loyola (MD) Greyhounds",11,18.5,37,15.5,0.838,18.5,5.7,12.8,30.9,41.9,0,0.5,30.9,4.8,1.6,3.2,34,13.7,4.1,9.6,29.8,0.74
360,"Arizona Wildcats",12,22,36.9,19.5,0.886,22,7.3,14.7,33.3,44.1,0,0.4,33.3,8.1,2.6,5.5,32,13.9,4.8,9.2,34.1,0.63
361,"Wagner Seahawks",10,21.2,36.7,12.7,0.599,21.2,5.1,16.1,24.1,30,0,0,24.1,8.2,2.6,5.6,31.7,13,2.5,10.5,19.2,0.61
362,"Cal State Fullerton Titans",11,23.8,36.3,18,0.756,23.8,7,16.8,29.4,37.6,0.01,0.8,29.4,8.3,3.1,5.2,37.4,15.5,3.9,11.6,25.1,0.65
363,"Delaware State Hornets",13,19.6,35.3,13.5,0.686,19.6,5.1,14.5,25.9,34.3,0,0,25.9,7,1.8,5.2,25.3,12.6,3.3,9.3,26.2,0.64
