sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
262,"Alabama A&M Bulldogs",10,2.7,9.9,1.6,0.593,2.7,0.8,1.9,29.6,29.6,0,0,29.6,2.7,0.8,1.9,29.6,0,0,0,,0
269,"UC Santa Barbara Gauchos",11,2.9,9.8,1.6,0.563,2.9,0.8,2.1,28.1,28.1,0,0,28.1,2.9,0.8,2.1,28.1,0,0,0,,0
269,"Fordham Rams",12,3,9.8,1.3,0.444,3,0.7,2.3,22.2,22.2,0,0,22.2,3,0.7,2.3,22.2,0,0,0,,0
269,"Bowling Green Falcons",12,2.7,9.8,1,0.375,2.7,0.5,2.2,18.8,18.8,0,0,18.8,2.7,0.5,2.2,18.8,0,0,0,,0
269,"Youngstown State Penguins",12,2.7,9.8,1.3,0.5,2.7,0.7,2,25,25,0,0,25,2.7,0.7,2,25,0,0,0,,0
273,"Saint Louis Billikens",13,3.2,9.7,2.4,0.756,3.2,1.2,2,36.6,36.6,0.02,2.4,36.6,3.2,1.2,2,36.6,0,0,0,,0
273,"Lehigh Mountain Hawks",11,2.5,9.7,1.8,0.714,2.5,0.9,1.6,35.7,35.7,0,0,35.7,2.5,0.9,1.6,35.7,0,0,0,,0
273,"Morgan State Bears",15,2.7,9.7,1.8,0.659,2.7,0.9,1.9,31.7,31.7,0.02,2.4,31.7,2.7,0.9,1.9,31.7,0,0,0,,0
273,"Detroit Titans",10,2.7,9.7,2.2,0.815,2.7,1.1,1.6,40.7,40.7,0,0,40.7,2.7,1.1,1.6,40.7,0,0,0,,0
273,"Texas Tech Lady Raiders",14,2.8,9.7,0.9,0.308,2.8,0.4,2.4,15.4,15.4,0,0,15.4,2.8,0.4,2.4,15.4,0,0,0,,0
278,"Oakland Golden Grizzlies",12,2.8,9.6,1.8,0.667,2.8,0.9,1.8,33.3,33.3,0,0,33.3,2.8,0.9,1.8,33.3,0,0,0,,0
