sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
152,"Saint Peter's Peacocks",11,22.6,38.4,24.5,1.084,22.6,11.8,10.8,52.2,52.2,0.07,7.2,52.2,22.6,11.8,10.8,52.2,0,0,0,,0
152,"Colgate Raiders",11,25,40.6,27.1,1.084,25,13.1,11.9,52.4,52.4,0.06,5.8,52.4,25,13.1,11.9,52.4,0,0,0,,0
154,"North Texas Mean Green",12,19,34,20.6,1.083,19,9.7,9.3,50.9,50.9,0.08,8.3,50.9,19,9.7,9.3,50.9,0,0,0,,0
155,"Stetson Hatters",9,23.3,36.6,25.2,1.081,23.3,12,11.3,51.4,51.4,0.08,8.1,51.4,23.3,12,11.3,51.4,0,0,0,,0
155,"Rider Broncs",11,22.5,38.3,24.4,1.081,22.5,11.6,10.9,51.6,51.6,0.06,6.5,51.6,22.5,11.6,10.9,51.6,0,0,0,,0
157,"Air Force Falcons",12,24.1,47.8,26,1.08,24.1,12.6,11.5,52.2,52.2,0.04,4.2,52.2,24.1,12.6,11.5,52.2,0,0,0,,0
158,"Tennessee Tech Golden Eagles",11,25.4,45.6,27.4,1.079,25.4,13.4,12,52.7,52.7,0.06,6.1,52.7,25.4,13.4,12,52.7,0,0,0,,0
159,"Houston Cougars",12,27.8,47,29.9,1.078,27.8,14.4,13.3,52,52,0.05,5.4,52,27.8,14.4,13.3,52,0,0,0,,0
160,"Furman Paladins",12,26.9,45.6,29,1.077,26.9,13.9,13,51.7,51.7,0.07,6.5,51.7,26.9,13.9,13,51.7,0,0,0,,0
161,"UMBC Retrievers",11,23.9,46.5,25.7,1.076,23.9,12.5,11.4,52.5,52.5,0.05,5.3,52.5,23.9,12.5,11.4,52.5,0,0,0,,0
162,"Nicholls State Colonels",9,20.7,33.3,22.2,1.075,20.7,10.8,9.9,52.2,52.2,0.05,4.8,52.2,20.7,10.8,9.9,52.2,0,0,0,,0
162,"Buffalo Bulls",11,24.2,39.3,26,1.075,24.2,12.5,11.6,51.9,51.9,0.04,4.1,51.9,24.2,12.5,11.6,51.9,0,0,0,,0
164,"Notre Dame Fighting Irish",11,24.6,43.2,26.5,1.074,24.6,12.5,12.1,50.9,50.9,0.08,8.5,50.9,24.6,12.5,12.1,50.9,0,0,0,,0
165,"Texas State Bobcats",11,19.8,36.3,21.3,1.073,19.8,10.5,9.4,52.8,52.8,0.05,5,52.8,19.8,10.5,9.4,52.8,0,0,0,,0
165,"Ohio Bobcats",9,19.9,33.3,21.3,1.073,19.9,10.2,9.7,51.4,51.4,0.07,7.3,51.4,19.9,10.2,9.7,51.4,0,0,0,,0
167,"UC San Diego Tritons",11,20.4,35.1,21.8,1.071,20.4,10.7,9.6,52.7,52.7,0.03,3.1,52.7,20.4,10.7,9.6,52.7,0,0,0,,0
167,"Yale Bulldogs",13,29.1,47.7,31.2,1.071,29.1,15.2,13.9,52.1,52.1,0.06,5.6,52.1,29.1,15.2,13.9,52.1,0,0,0,,0
167,"Tulsa Golden Hurricane",12,23.4,40.5,25.1,1.071,23.4,12.1,11.3,51.6,51.6,0.05,4.6,51.6,23.4,12.1,11.3,51.6,0,0,0,,0
170,"Massachusetts Lowell",12,20.5,33.5,21.9,1.069,20.5,10.8,9.8,52.4,52.4,0.03,3.3,52.4,20.5,10.8,9.8,52.4,0,0,0,,0
170,"Memphis Tigers",12,29.1,46.4,31.1,1.069,29.1,14.8,14.3,50.7,50.7,0.08,8.3,50.7,29.1,14.8,14.3,50.7,0,0,0,,0
172,"Albany Great Danes",13,19.2,37.8,20.5,1.068,19.2,10,9.2,52,52,0.04,4.4,52,19.2,10,9.2,52,0,0,0,,0
172,"Montana State Bobcats",11,18.7,36.7,20,1.068,18.7,9.8,8.9,52.4,52.4,0.03,3.4,52.4,18.7,9.8,8.9,52.4,0,0,0,,0
174,"Missouri State Lady Bears",13,25.3,41.2,27,1.067,25.3,13.2,12.2,52,52,0.06,5.8,52,25.3,13.2,12.2,52,0,0,0,,0
174,"Louisville Cardinals",15,22.9,38.1,24.5,1.067,22.9,12,10.9,52.3,52.3,0.06,5.5,52.3,22.9,12,10.9,52.3,0,0,0,,0
174,"Dayton Flyers",12,23.8,38.3,25.3,1.067,23.8,12,11.8,50.5,50.5,0.08,7.7,50.5,23.8,12,11.8,50.5,0,0,0,,0
177,"Kent State Golden Flashes",12,22.8,37.7,24.3,1.066,22.8,11.8,11.1,51.5,51.5,0.05,5.5,51.5,22.8,11.8,11.1,51.5,0,0,0,,0
177,"Lindenwood University Lions",12,22.8,39.6,24.3,1.066,22.8,11.8,11,51.8,51.8,0.06,6.2,51.8,22.8,11.8,11,51.8,0,0,0,,0
179,"Cincinnati Bearcats",11,27,44.1,28.7,1.064,27,13.6,13.4,50.5,50.5,0.07,7.1,50.5,27,13.6,13.4,50.5,0,0,0,,0
179,"Mercer Bears",15,27.3,47.6,29,1.064,27.3,14,13.3,51.3,51.3,0.05,5.1,51.3,27.3,14,13.3,51.3,0,0,0,,0
181,"Tennessee-Martin Skyhawks",11,21.5,35.2,22.9,1.063,21.5,11.2,10.4,51.9,51.9,0.03,3.4,51.9,21.5,11.2,10.4,51.9,0,0,0,,0
182,"Drexel Dragons",11,20.5,36.9,21.8,1.062,20.5,10.5,10.1,50.9,50.9,0.07,7.1,50.9,20.5,10.5,10.1,50.9,0,0,0,,0
183,"Loyola (MD) Greyhounds",11,17.4,33.6,18.4,1.058,17.4,8.9,8.5,51.3,51.3,0.04,4.2,51.3,17.4,8.9,8.5,51.3,0,0,0,,0
184,"Wisconsin-(Green Bay) Phoenix",13,20.5,35.8,21.7,1.056,20.5,10.6,9.9,51.7,51.7,0.04,4.1,51.7,20.5,10.6,9.9,51.7,0,0,0,,0
184,"Georgia Southern Eagles",12,26.8,42.4,28.3,1.056,26.8,13.5,13.3,50.3,50.3,0.06,5.6,50.3,26.8,13.5,13.3,50.3,0,0,0,,0
184,"St. Bonaventure Bonnies",13,23.5,41.2,24.8,1.056,23.5,12.1,11.5,51.3,51.3,0.04,4.2,51.3,23.5,12.1,11.5,51.3,0,0,0,,0
187,"North Carolina A&T Aggies",10,27.3,43,28.8,1.055,27.3,13.7,13.6,50.2,50.2,0.08,8.4,50.2,27.3,13.7,13.6,50.2,0,0,0,,0
187,"Cal State Bakersfield Roadrunners",12,24.3,43.8,25.7,1.055,24.3,12.5,11.8,51.4,51.4,0.03,3.4,51.4,24.3,12.5,11.8,51.4,0,0,0,,0
189,"Vermont Catamounts",14,22.4,41.9,23.6,1.054,22.4,11.3,11.1,50.5,50.5,0.06,6.4,50.5,22.4,11.3,11.1,50.5,0,0,0,,0
189,"Minnesota Golden Gophers",12,17,31.8,17.9,1.054,17,8.8,8.3,51.5,51.5,0.04,4.4,51.5,17,8.8,8.3,51.5,0,0,0,,0
189,"East Texas A&M Lions",9,24.8,39,26.1,1.054,24.8,12.3,12.4,49.8,49.8,0.07,6.7,49.8,24.8,12.3,12.4,49.8,0,0,0,,0
192,"St. John's Red Storm",14,22.9,40.3,24.1,1.053,22.9,11.6,11.2,50.9,50.9,0.04,4.1,50.9,22.9,11.6,11.2,50.9,0,0,0,,0
192,"Brown Bears",11,19,33,20,1.053,19,9.5,9.5,49.8,49.8,0.1,10,49.8,19,9.5,9.5,49.8,0,0,0,,0
194,"Texas-(Rio Grande Valley) Vaqueros",11,26.2,39.7,27.5,1.052,26.2,13.4,12.8,51,51,0.06,5.2,51,26.2,13.4,12.8,51,0,0,0,,0
194,"Bucknell Bison",11,24.5,43.5,25.8,1.052,24.5,12.5,12,51.1,51.1,0.05,5.2,51.1,24.5,12.5,12,51.1,0,0,0,,0
196,"Pittsburgh Panthers",14,18.1,29.2,19,1.051,18.1,9.1,9,50.2,50.2,0.06,6.3,50.2,18.1,9.1,9,50.2,0,0,0,,0
196,"Army Black Knights",10,25.3,50,26.6,1.051,25.3,13,12.3,51.4,51.4,0.04,3.6,51.4,25.3,13,12.3,51.4,0,0,0,,0
196,"Arizona Wildcats",12,21.1,35.7,22.2,1.051,21.1,10.8,10.3,51,51,0.05,5.1,51,21.1,10.8,10.3,51,0,0,0,,0
199,"San Diego Toreros",13,20.5,36.1,21.5,1.049,20.5,10.5,10,51.3,51.3,0.06,6.4,51.3,20.5,10.5,10,51.3,0,0,0,,0
199,"Gonzaga Bulldogs",13,25.3,43.2,26.5,1.049,25.3,12.6,12.7,49.8,49.8,0.06,6.4,49.8,25.3,12.6,12.7,49.8,0,0,0,,0
201,"Austin Peay Governors",9,19,35.5,19.9,1.047,19,9.2,9.8,48.5,48.5,0.1,9.9,48.5,19,9.2,9.8,48.5,0,0,0,,0
202,"Florida Atlantic Owls",12,28.8,51.2,30.2,1.046,28.8,14.7,14.2,50.9,50.9,0.05,4.9,50.9,28.8,14.7,14.2,50.9,0,0,0,,0
202,"Clemson Tigers",13,18.5,35.7,19.4,1.046,18.5,9.5,9.1,51,51,0.03,3.3,51,18.5,9.5,9.1,51,0,0,0,,0
204,"Wichita State Shockers",13,22.4,38,23.4,1.045,22.4,11.3,11.1,50.5,50.5,0.06,5.8,50.5,22.4,11.3,11.1,50.5,0,0,0,,0
205,"Loyola (Chicago) Ramblers",12,26.9,49.8,28.1,1.043,26.9,13.6,13.3,50.5,50.5,0.04,4.3,50.5,26.9,13.6,13.3,50.5,0,0,0,,0
205,"Kansas Jayhawks",13,21.3,37,22.2,1.043,21.3,10.7,10.6,50.2,50.2,0.05,5.4,50.2,21.3,10.7,10.6,50.2,0,0,0,,0
205,"North Dakota State Bison",12,27.2,48.7,28.3,1.043,27.2,13.8,13.3,50.9,50.9,0.06,6.1,50.9,27.2,13.8,13.3,50.9,0,0,0,,0
205,"La Salle Explorers",12,23.5,39.3,24.5,1.043,23.5,11.9,11.6,50.7,50.7,0.04,3.9,50.7,23.5,11.9,11.6,50.7,0,0,0,,0
209,"Oklahoma State Cowgirls",14,20.6,38,21.5,1.042,20.6,10.4,10.3,50.2,50.2,0.06,5.5,50.2,20.6,10.4,10.3,50.2,0,0,0,,0
210,"New Mexico Lobos",11,20.3,34.4,21.1,1.04,20.3,10.2,10.1,50.2,50.2,0.04,4.5,50.2,20.3,10.2,10.1,50.2,0,0,0,,0
211,"Northern Illinois Huskies",11,25.7,43.5,26.7,1.039,25.7,12.9,12.8,50.2,50.2,0.05,4.6,50.2,25.7,12.9,12.8,50.2,0,0,0,,0
212,"Bowling Green Falcons",12,28.3,46.3,29.4,1.038,28.3,14.3,14.1,50.3,50.3,0.05,5.3,50.3,28.3,14.3,14.1,50.3,0,0,0,,0
212,"Kansas State Wildcats",14,22.6,37.8,23.4,1.038,22.6,11.5,11.1,50.9,50.9,0.04,4.1,50.9,22.6,11.5,11.1,50.9,0,0,0,,0
214,"Wyoming Cowgirls",11,24.3,43,25.2,1.037,24.3,12.4,11.9,50.9,50.9,0.03,3,50.9,24.3,12.4,11.9,50.9,0,0,0,,0
214,"South Alabama Jaguars",12,24.9,42.5,25.8,1.037,24.9,12.5,12.4,50.2,50.2,0.05,5.4,50.2,24.9,12.5,12.4,50.2,0,0,0,,0
216,"Texas-(San Antonio) Roadrunners",11,20,33.4,20.7,1.036,20,10,10,50,50,0.06,5.9,50,20,10,10,50,0,0,0,,0
216,"Liberty Flames",11,20.4,33.7,21.1,1.036,20.4,10.4,10,50.9,50.9,0.04,4,50.9,20.4,10.4,10,50.9,0,0,0,,0
218,"Hampton Pirates",9,28.4,50.1,29.4,1.035,28.4,14.3,14.1,50.4,50.4,0.04,3.9,50.4,28.4,14.3,14.1,50.4,0,0,0,,0
218,"Wagner Seahawks",10,22.8,39,23.6,1.035,22.8,11.3,11.5,49.6,49.6,0.08,7.9,49.6,22.8,11.3,11.5,49.6,0,0,0,,0
218,"Youngstown State Penguins",12,23.8,41.9,24.6,1.035,23.8,11.8,11.9,49.8,49.8,0.06,5.6,49.8,23.8,11.8,11.9,49.8,0,0,0,,0
218,"Louisiana Tech Lady Techsters",11,26.2,44,27.1,1.035,26.2,13.3,12.9,50.7,50.7,0.05,4.5,50.7,26.2,13.3,12.9,50.7,0,0,0,,0
222,"Jacksonville State Gamecocks",12,24.3,44.1,25.2,1.034,24.3,12.3,12,50.7,50.7,0.06,6.2,50.7,24.3,12.3,12,50.7,0,0,0,,0
222,"Georgia Tech Yellow Jackets",13,22.9,36.6,23.7,1.034,22.9,11.5,11.5,50,50,0.05,4.7,50,22.9,11.5,11.5,50,0,0,0,,0
224,"East Tennessee State Buccaneers",14,21.4,37,22.1,1.033,21.4,10.8,10.6,50.5,50.5,0.04,4,50.5,21.4,10.8,10.6,50.5,0,0,0,,0
224,"Illinois-Chicago Flames",12,25.2,41.9,26,1.033,25.2,12.4,12.8,49.3,49.3,0.06,6.3,49.3,25.2,12.4,12.8,49.3,0,0,0,,0
226,"Nebraska Cornhuskers",12,21.3,39.2,21.9,1.031,21.3,10.6,10.7,49.8,49.8,0.05,4.7,49.8,21.3,10.6,10.7,49.8,0,0,0,,0
226,"Purdue Boilermakers",12,18.9,34,19.5,1.031,18.9,9.5,9.4,50.2,50.2,0.04,4.4,50.2,18.9,9.5,9.4,50.2,0,0,0,,0
228,"Wright State Raiders",14,26.1,43.2,26.9,1.03,26.1,12.9,13.2,49.3,49.3,0.05,5.5,49.3,26.1,12.9,13.2,49.3,0,0,0,,0
229,"Xavier Musketeers",12,20.4,35.1,21,1.029,20.4,10.3,10.2,50.2,50.2,0.05,4.9,50.2,20.4,10.3,10.2,50.2,0,0,0,,0
230,"Charleston Southern Buccaneers",12,26.3,38.9,27.1,1.028,26.3,13,13.3,49.4,49.4,0.06,5.7,49.4,26.3,13,13.3,49.4,0,0,0,,0
230,"William & Mary Tribe",11,22.5,40.7,23.1,1.028,22.5,11.2,11.3,49.8,49.8,0.05,4.9,49.8,22.5,11.2,11.3,49.8,0,0,0,,0
232,"UNC Greensboro Spartans",13,20.8,40.3,21.4,1.026,20.8,10.5,10.4,50.2,50.2,0.03,2.6,50.2,20.8,10.5,10.4,50.2,0,0,0,,0
233,"UC Riverside Highlanders",11,22.4,40.2,22.9,1.024,22.4,11.3,11.1,50.4,50.4,0.04,4.1,50.4,22.4,11.3,11.1,50.4,0,0,0,,0
233,"Cal State Northridge Matadors",11,22.7,36.7,23.3,1.024,22.7,11.2,11.5,49.2,49.2,0.06,6,49.2,22.7,11.2,11.5,49.2,0,0,0,,0
235,"Kennesaw State Fighting Owls",10,21.5,40.9,22,1.023,21.5,10.8,10.7,50.2,50.2,0.03,2.8,50.2,21.5,10.8,10.7,50.2,0,0,0,,0
235,"Stephen F. Austin Lumberjacks",11,27.8,39.6,28.5,1.023,27.8,13.8,14,49.7,49.7,0.04,4.2,49.7,27.8,13.8,14,49.7,0,0,0,,0
237,"Queens University of Charlotte Royals",11,26.6,43.5,27.2,1.02,26.6,13.3,13.4,49.8,49.8,0.04,3.8,49.8,26.6,13.3,13.4,49.8,0,0,0,,0
237,"New Mexico State Aggies",11,22.6,38.1,23.1,1.02,22.6,11.2,11.5,49.4,49.4,0.05,5.2,49.4,22.6,11.2,11.5,49.4,0,0,0,,0
237,"Eastern Kentucky Colonels",12,25.3,41.6,25.8,1.02,25.3,12.5,12.8,49.3,49.3,0.06,5.6,49.3,25.3,12.5,12.8,49.3,0,0,0,,0
237,"New Haven Chargers",10,20.5,37.8,20.9,1.02,20.5,10.1,10.4,49.3,49.3,0.05,4.9,49.3,20.5,10.1,10.4,49.3,0,0,0,,0
241,"Texas-(Arlington) Mavericks",12,26.3,45,26.8,1.019,26.3,12.8,13.5,48.6,48.6,0.06,6,48.6,26.3,12.8,13.5,48.6,0,0,0,,0
242,"Western Kentucky Hilltoppers",11,24.9,39.5,25.4,1.018,24.9,12,12.9,48.2,48.2,0.07,6.2,48.5,24.9,12,12.9,48.2,0,0,0,,0
242,"UC Santa Barbara Gauchos",11,25.3,42.8,25.7,1.018,25.3,12.5,12.8,49.3,49.3,0.04,4,49.3,25.3,12.5,12.8,49.3,0,0,0,,0
242,"Purdue Fort Wayne Mastodons",13,21.9,38.3,22.3,1.018,21.9,10.9,11,49.8,49.8,0.04,3.9,49.8,21.9,10.9,11,49.8,0,0,0,,0
245,"San Diego State Aztecs",11,24.2,41.7,24.5,1.015,24.2,12,12.2,49.6,49.6,0.05,4.5,49.6,24.2,12,12.2,49.6,0,0,0,,0
245,"Idaho State Bengals",11,18.5,35.5,18.8,1.015,18.5,8.9,9.6,48,48,0.06,6.4,48,18.5,8.9,9.6,48,0,0,0,,0
247,"Boston University Terriers",11,19.1,32.3,19.4,1.014,19.1,9.3,9.8,48.6,48.6,0.06,5.7,48.6,19.1,9.3,9.8,48.6,0,0,0,,0
248,"Western Illinois Leathernecks",11,20.7,36.4,21,1.013,20.7,10.2,10.5,49.1,49.1,0.05,4.8,49.1,20.7,10.2,10.5,49.1,0,0,0,,0
249,"Illinois Fighting Illini",12,20.8,37.3,21,1.012,20.8,10.1,10.7,48.6,48.6,0.05,5.2,48.6,20.8,10.1,10.7,48.6,0,0,0,,0
249,"Wofford Terriers",12,21.3,35.1,21.5,1.012,21.3,10.3,10.9,48.6,48.6,0.06,6.3,48.6,21.3,10.3,10.9,48.6,0,0,0,,0
251,"UNLV Rebels",12,24.4,38.9,24.7,1.01,24.4,12.1,12.3,49.5,49.5,0.03,3.1,49.5,24.4,12.1,12.3,49.5,0,0,0,,0
251,"George Washington Revolutionaries",13,22.9,41.2,23.2,1.01,22.9,11.3,11.6,49.3,49.3,0.05,5,49.3,22.9,11.3,11.6,49.3,0,0,0,,0
253,"UC Irvine Anteaters",13,18.8,33,19,1.008,18.8,9.2,9.6,49,49,0.04,4.5,49,18.8,9.2,9.6,49,0,0,0,,0
254,"Charleston Cougars",11,23.2,38.6,23.3,1.004,23.2,11.2,12,48.2,48.2,0.05,5.1,48.2,23.2,11.2,12,48.2,0,0,0,,0
254,"Southeast Missouri State Redhawks",10,26.7,40.5,26.8,1.004,26.7,13,13.7,48.7,48.7,0.05,4.9,48.7,26.7,13,13.7,48.7,0,0,0,,0
256,"Indiana Hoosiers",13,26.5,43.5,26.6,1.003,26.5,12.9,13.6,48.7,48.7,0.04,4.3,48.7,26.5,12.9,13.6,48.7,0,0,0,,0
256,"Radford Highlanders",15,23.7,39.2,23.8,1.003,23.7,11.7,12,49.4,49.4,0.04,3.7,49.4,23.7,11.7,12,49.4,0,0,0,,0
258,"West Virginia Mountaineers",13,17.9,34.7,17.9,1,17.9,8.7,9.2,48.5,48.5,0.05,4.7,48.5,17.9,8.7,9.2,48.5,0,0,0,,0
258,"Maryland-Eastern Shore Hawks",15,22.3,38.2,22.3,1,22.3,10.9,11.5,48.7,48.7,0.04,3.6,48.7,22.3,10.9,11.5,48.7,0,0,0,,0
260,"Ball State Cardinals",13,25.5,39.4,25.4,0.997,25.5,12.1,13.4,47.4,47.4,0.08,7.6,47.4,25.5,12.1,13.4,47.4,0,0,0,,0
261,"Texas-(Austin) Longhorns",14,19.1,37.4,19,0.996,19.1,9.1,9.9,47.9,47.9,0.04,4.1,47.9,19.1,9.1,9.9,47.9,0,0,0,,0
262,"Utah Valley Wolverines",11,20,39.7,19.9,0.995,20,9.7,10.3,48.6,48.6,0.04,4.1,48.6,20,9.7,10.3,48.6,0,0,0,,0
262,"Central Arkansas Bears",12,18,32.5,17.9,0.995,18,8.4,9.6,46.8,46.8,0.07,7.4,46.8,18,8.4,9.6,46.8,0,0,0,,0
262,"Monmouth Hawks",10,20,33.8,19.9,0.995,20,9.5,10.5,47.5,47.5,0.08,7.5,47.5,20,9.5,10.5,47.5,0,0,0,,0
265,"Arkansas Razorbacks",14,25.9,38.4,25.7,0.994,25.9,12.5,13.4,48.3,48.3,0.05,5.2,48.3,25.9,12.5,13.4,48.3,0,0,0,,0
265,"Rice Owls",13,26.5,47.1,26.4,0.994,26.5,12.8,13.8,48.1,48.1,0.05,4.6,48.1,26.5,12.8,13.8,48.1,0,0,0,,0
265,"Ohio State Buckeyes",12,25.8,44.7,25.6,0.994,25.8,12.3,13.5,47.6,47.6,0.06,5.5,47.6,25.8,12.3,13.5,47.6,0,0,0,,0
268,"Lipscomb Bisons",11,27.3,43.2,27.1,0.993,27.3,13,14.3,47.7,47.7,0.06,6,47.7,27.3,13,14.3,47.7,0,0,0,,0
268,"San Jose State Spartans",12,23,34.8,22.8,0.993,23,11.1,11.9,48.2,48.2,0.04,4.3,48.2,23,11.1,11.9,48.2,0,0,0,,0
270,"California Golden Bears",13,25.8,42.9,25.5,0.991,25.8,12.5,13.2,48.7,48.7,0.04,3.9,48.7,25.8,12.5,13.2,48.7,0,0,0,,0
270,"St. Thomas (MN) Tommies",13,24.7,45.7,24.5,0.991,24.7,11.8,12.8,48,48,0.05,4.7,48,24.7,11.8,12.8,48,0,0,0,,0
272,"Bryant University Bulldogs",13,21.4,40.4,21.2,0.989,21.4,10.1,11.3,47.1,47.1,0.07,6.8,47.1,21.4,10.1,11.3,47.1,0,0,0,,0
273,"Duke Blue Devils",12,26.8,44.6,26.4,0.988,26.8,12.8,13.9,48,48,0.04,3.7,48,26.8,12.8,13.9,48,0,0,0,,0
274,"High Point Panthers",13,24,38.9,23.7,0.987,24,11.5,12.5,47.8,47.8,0.04,4.5,47.8,24,11.5,12.5,47.8,0,0,0,,0
275,"Southern Utah Thunderbirds",12,22.9,38.3,22.6,0.985,22.9,10.9,12,47.6,47.6,0.04,3.6,47.6,22.9,10.9,12,47.6,0,0,0,,0
275,"San Francisco Dons",11,24.7,40.6,24.4,0.985,24.7,12,12.7,48.5,48.5,0.03,2.9,48.5,24.7,12,12.7,48.5,0,0,0,,0
275,"North Carolina State Wolfpack",13,25.9,38,25.5,0.985,25.9,12.5,13.5,48.1,48.1,0.04,3.6,48.1,25.9,12.5,13.5,48.1,0,0,0,,0
275,"Saint Louis Billikens",13,25.2,39.8,24.8,0.985,25.2,11.8,13.5,46.6,46.6,0.07,6.7,46.6,25.2,11.8,13.5,46.6,0,0,0,,0
279,"Butler Bulldogs",13,29.2,47.4,28.8,0.984,29.2,14.2,15,48.7,48.7,0.04,3.7,48.7,29.2,14.2,15,48.7,0,0,0,,0
280,"Alabama State Hornets",10,29.6,44.8,29.1,0.983,29.6,14.1,15.5,47.6,47.6,0.06,5.7,47.6,29.6,14.1,15.5,47.6,0,0,0,,0
280,"Towson Tigers",11,31.3,48.7,30.7,0.983,31.3,14.7,16.5,47.1,47.1,0.06,5.5,47.1,31.3,14.7,16.5,47.1,0,0,0,,0
282,"USC Trojans",12,28.2,48.4,27.7,0.982,28.2,13.4,14.8,47.6,47.6,0.04,3.8,47.6,28.2,13.4,14.8,47.6,0,0,0,,0
283,"Navy Midshipmen",11,27.9,44.3,27.4,0.98,27.9,13.3,14.6,47.6,47.6,0.04,3.6,47.6,27.9,13.3,14.6,47.6,0,0,0,,0
283,"Wisconsin Badgers",12,25.4,43.9,24.9,0.98,25.4,12.2,13.3,47.9,47.9,0.04,3.9,47.9,25.4,12.2,13.3,47.9,0,0,0,,0
283,"Siena Saints",11,22.5,41.1,22.1,0.98,22.5,10.6,11.9,47.2,47.2,0.06,5.6,47.2,22.5,10.6,11.9,47.2,0,0,0,,0
283,"Davidson Wildcats",14,24.4,46.3,23.9,0.98,24.4,11.7,12.7,48,48,0.04,4.1,48,24.4,11.7,12.7,48,0,0,0,,0
287,"Missouri Tigers",14,23,34.4,22.5,0.978,23,10.9,12.1,47.5,47.5,0.05,5.3,47.5,23,10.9,12.1,47.5,0,0,0,,0
288,"Fordham Rams",12,19.6,34.7,19.1,0.974,19.6,9.1,10.5,46.4,46.4,0.06,6.4,46.4,19.6,9.1,10.5,46.4,0,0,0,,0
289,"Utah Utes",13,23.1,37.4,22.5,0.973,23.1,10.8,12.3,46.7,46.7,0.05,4.7,46.7,23.1,10.8,12.3,46.7,0,0,0,,0
290,"Arizona State Sun Devils",14,19.9,35.4,19.3,0.971,19.9,9.2,10.6,46.4,46.4,0.06,5.8,46.4,19.9,9.2,10.6,46.4,0,0,0,,0
291,"Rhode Island Rams",12,21.2,38.8,20.5,0.969,21.2,9.8,11.4,46.1,46.1,0.06,5.5,46.1,21.2,9.8,11.4,46.1,0,0,0,,0
292,"Texas A&M Aggies",9,21,37.3,20.3,0.968,21,9.7,11.3,46,46,0.07,7.4,46,21,9.7,11.3,46,0,0,0,,0
292,"Michigan State Spartans",12,20.6,38.2,19.9,0.968,20.6,9.7,10.9,47,47,0.04,4,47,20.6,9.7,10.9,47,0,0,0,,0
292,"Sam Houston State Bearkats",10,24.7,47.6,23.9,0.968,24.7,11.8,12.9,47.8,47.8,0.04,4,47.8,24.7,11.8,12.9,47.8,0,0,0,,0
295,"Pepperdine Waves",12,23.8,37.1,22.9,0.962,23.8,10.9,12.9,45.8,45.8,0.07,6.6,45.8,23.8,10.9,12.9,45.8,0,0,0,,0
296,"Duquesne Dukes",12,21.3,34.5,20.4,0.961,21.3,9.9,11.3,46.7,46.7,0.04,3.5,46.7,21.3,9.9,11.3,46.7,0,0,0,,0
296,"Cleveland State Vikings",14,16.3,28.7,15.6,0.961,16.3,7.6,8.7,46.5,46.5,0.04,4.4,46.5,16.3,7.6,8.7,46.5,0,0,0,,0
298,"Southern Indiana Screaming Eagles",11,16.1,31,15.5,0.96,16.1,7.5,8.6,46.3,46.3,0.07,6.8,46.3,16.1,7.5,8.6,46.3,0,0,0,,0
299,"Southern Methodist Mustangs",13,30.3,49.6,29.1,0.959,30.3,14.2,16.1,47,47,0.04,3.6,47,30.3,14.2,16.1,47,0,0,0,,0
300,"James Madison Dukes",14,23.8,39.2,22.8,0.958,23.8,10.9,12.9,45.9,45.9,0.06,6.3,45.9,23.8,10.9,12.9,45.9,0,0,0,,0
301,"UCF Knights",12,25.2,42.3,24.1,0.957,25.2,11.7,13.5,46.4,46.4,0.06,5.6,46.4,25.2,11.7,13.5,46.4,0,0,0,,0
301,"Weber State Wildcats",13,24.8,41.4,23.7,0.957,24.8,11.4,13.4,46,46,0.06,6.2,46,24.8,11.4,13.4,46,0,0,0,,0
303,"West Georgia Wolves",10,25.7,41,24.5,0.953,25.7,11.9,13.8,46.3,46.3,0.04,3.9,46.3,25.7,11.9,13.8,46.3,0,0,0,,0
303,"Saint Joseph's Hawks",10,21.3,38.3,20.3,0.953,21.3,9.8,11.5,46,46,0.04,3.8,46,21.3,9.8,11.5,46,0,0,0,,0
305,"Tennessee Lady Volunteers",11,26.5,45.1,25.3,0.952,26.5,12.2,14.4,45.9,45.9,0.07,6.5,45.9,26.5,12.2,14.4,45.9,0,0,0,,0
305,"Vanderbilt Commodores",12,19.1,33.5,18.2,0.952,19.1,8.8,10.3,46.3,46.3,0.03,3.1,46.3,19.1,8.8,10.3,46.3,0,0,0,,0
305,"Providence Friars",13,20.7,37.1,19.7,0.952,20.7,9.5,11.2,46.1,46.1,0.04,3.3,46.1,20.7,9.5,11.2,46.1,0,0,0,,0
308,"North Carolina-Asheville Bulldogs",12,25.3,43.1,24.1,0.951,25.3,11.7,13.7,46.1,46.1,0.04,3.9,46.1,25.3,11.7,13.7,46.1,0,0,0,,0
309,"North Dakota Fighting Hawks",13,18.5,26.9,17.6,0.95,18.5,8.7,9.8,46.9,46.9,0.02,2.5,46.9,18.5,8.7,9.8,46.9,0,0,0,,0
309,"Iowa Hawkeyes",12,20,32.7,19,0.95,20,9.4,10.6,47.1,47.1,0.04,4.2,47.1,20,9.4,10.6,47.1,0,0,0,,0
311,"North Alabama Lions",11,23,38.6,21.8,0.949,23,10.6,12.4,46.2,46.2,0.05,5.1,46.2,23,10.6,12.4,46.2,0,0,0,,0
