sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
146,"Florida Gators",31,5.7,6.7,5.9,1.034,4.6,2.5,2.1,53.5,53.5,9.7,16.5,0.32,15.9,52.3,4.6,2.5,2.1,53.5,0,0,0,,0
146,"Bucknell Bison",28,5.3,7.1,5.4,1.034,4.1,2.1,2,51.8,51.8,8.8,16.3,0.39,15,53.1,4.1,2.1,2,51.8,0,0,0,,0
146,"Western Kentucky Hilltoppers",27,8.7,10.8,9,1.034,7,3.8,3.2,54.5,54.5,11.4,11.4,0.25,10.6,51.7,7,3.8,3.2,54.5,0,0,0,,0
149,"Columbia Lions",26,5.8,7.5,6,1.033,4.9,2.7,2.2,54.7,54.7,7.9,9.9,0.21,8.6,52.6,4.9,2.7,2.2,54.7,0,0,0,,0
150,"Central Arkansas Bears",30,5.2,6.6,5.4,1.032,4,2.2,1.8,55,55,8.9,19.1,0.44,17.8,52.9,4,2.2,1.8,55,0,0,0,,0
150,"Akron Zips",28,6.8,7.8,7,1.032,5.5,2.8,2.7,51,51,8.4,16.8,0.35,14.7,51.1,5.5,2.8,2.7,51,0,0,0,,0
152,"Southern Methodist Mustangs",30,7.5,8.6,7.7,1.031,6.1,3.5,2.6,57.1,57.1,10.7,10.2,0.22,9.3,52.4,6.1,3.5,2.6,57.1,0,0,0,,0
152,"Northeastern Huskies",27,4.8,6,5,1.031,3.9,2,1.8,52.9,52.9,7.7,14.6,0.34,14.6,53.8,3.9,2,1.8,52.9,0,0,0,,0
152,"Navy Midshipmen",27,6,7.5,6.2,1.031,4.9,2.8,2.1,56.8,56.8,11.7,8,0.19,8,53.4,4.9,2.8,2.1,56.8,0,0,0,,0
155,"Illinois Fighting Illini",28,6.2,7.8,6.4,1.029,4.9,2.6,2.4,52.2,52.2,8.7,16.8,0.36,16.2,53.2,4.9,2.6,2.4,52.2,0,0,0,,0
155,"Loyola Marymount Lions",29,7.2,9.2,7.4,1.029,5.7,3.2,2.6,55.4,55.4,11,11.5,0.27,11,52.6,5.7,3.2,2.6,55.4,0,0,0,,0
157,"Denver Pioneers",29,6.2,7.7,6.4,1.028,5,2.6,2.4,52.1,52.1,9.9,16,0.33,16,51.9,5,2.6,2.4,52.1,0,0,0,,0
157,"South Florida Bulls",29,5,5.9,5.1,1.028,3.9,2.2,1.8,55.3,55.3,11,13.1,0.3,12.4,52.4,3.9,2.2,1.8,55.3,0,0,0,,0
157,"Texas-(San Antonio) Roadrunners",27,5.4,6.7,5.5,1.028,4.2,2.4,1.7,58.4,58.4,14.5,9,0.21,9,51.7,4.2,2.4,1.7,58.4,0,0,0,,0
160,"Tennessee Tech Golden Eagles",29,6.7,8.6,6.9,1.026,5.5,2.9,2.6,52.2,52.2,7.2,14.9,0.32,14.4,51.8,5.5,2.9,2.6,52.2,0,0,0,,0
160,"Alabama Crimson Tide",30,6.5,8.2,6.7,1.026,5.4,2.9,2.5,53.1,53.1,9.2,11.2,0.23,11.2,51,5.4,2.9,2.5,53.1,0,0,0,,0
162,"Virginia Tech Hokies",30,5.5,6.5,5.6,1.024,4.1,2.2,1.8,54.9,54.9,12.2,20.7,0.46,20.1,51.8,4.1,2.2,1.8,54.9,0,0,0,,0
162,"Monmouth Hawks",28,5.9,7.4,6,1.024,4.7,2.5,2.1,54.2,54.2,7.3,15.2,0.35,14,54.3,4.7,2.5,2.1,54.2,0,0,0,,0
162,"Merrimack Warriors",29,7.2,8.5,7.4,1.024,5.7,3.1,2.6,55.2,55.2,11.5,12.4,0.28,12.4,52.6,5.7,3.1,2.6,55.2,0,0,0,,0
162,"Delaware State Hornets",28,7.6,9.2,7.8,1.024,5.8,3,2.8,52.5,52.5,11.8,17,0.38,17,51.4,5.8,3,2.8,52.5,0,0,0,,0
166,"Dayton Flyers",29,6,7.3,6.1,1.023,4.9,2.6,2.4,51.7,51.7,5.7,16.7,0.35,16.1,51.7,4.9,2.6,2.4,51.7,0,0,0,,0
166,"Middle Tennessee State Blue Raiders",28,6.3,8.2,6.4,1.023,4.5,2.4,2.1,54,54,12.6,17.1,0.45,16,53.7,4.5,2.4,2.1,54,0,0,0,,0
168,"Boston University Terriers",28,9.6,13.1,9.9,1.022,8.5,4.4,4.1,51.9,51.9,6.3,9.6,0.18,9.3,51.1,8.5,4.4,4.1,51.9,0,0,0,,0
169,"Colgate Raiders",28,6.9,8.9,7.1,1.021,5.2,2.8,2.5,52.7,52.7,11.9,16,0.38,16,51,5.2,2.8,2.5,52.7,0,0,0,,0
170,"Toledo Rockets",27,5.4,6.9,5.6,1.02,4.4,2.4,2,55.5,55.5,10.2,9.5,0.23,8.8,53.1,4.4,2.4,2,55.5,0,0,0,,0
171,"Wichita State Shockers",29,7.4,8.9,7.5,1.019,5.4,2.9,2.6,53.2,53.2,12.1,16.4,0.41,15,52.3,5.4,2.9,2.6,53.2,0,0,0,,0
171,"Oral Roberts Golden Eagles",29,7.4,8.4,7.6,1.019,5.9,3.3,2.6,55.8,55.8,12.1,12.6,0.26,11.2,52.6,5.9,3.3,2.6,55.8,0,0,0,,0
173,"Texas-(Arlington) Mavericks",28,7.8,9,7.9,1.018,6.2,3.1,3,50.9,50.9,8.3,17.1,0.36,16.1,52.1,6.2,3.1,3,50.9,0,0,0,,0
174,"Eastern Illinois Panthers",31,7.5,9.1,7.6,1.017,5.7,2.9,2.8,51.4,51.4,8.7,18.2,0.43,17.7,53.2,5.7,2.9,2.8,51.4,0,0,0,,0
174,"Chicago State Cougars",29,8,9.3,8.1,1.017,5.6,3.1,2.5,55.2,55.2,15.2,16.9,0.44,16,52.4,5.6,3.1,2.5,55.2,0,0,0,,0
174,"California Baptist Lancers",29,6.1,7.1,6.2,1.017,4.6,2.3,2.3,50.7,50.7,8,18.8,0.45,17.6,52.8,4.6,2.3,2.3,50.7,0,0,0,,0
177,"Dartmouth Big Green",26,7,9,7.1,1.016,6.2,3.2,3,51.9,51.9,4.4,9.9,0.2,9.9,52.7,6.2,3.2,3,51.9,0,0,0,,0
177,"Northern Kentucky Norse",31,7.9,9.6,8,1.016,6.2,3.2,3,52.1,52.1,7.8,15.6,0.37,14.8,53.3,6.2,3.2,3,52.1,0,0,0,,0
179,"Georgia Southern Eagles",29,4.9,5.9,5,1.014,4,2,2,49.6,49.6,4.9,17.6,0.39,17.6,52.8,4,2,2,49.6,0,0,0,,0
179,"Tennessee-Martin Skyhawks",29,7.4,9.1,7.6,1.014,5.7,3,2.7,52.4,52.4,10.6,15.7,0.37,15.7,52.3,5.7,3,2.7,52.4,0,0,0,,0
181,"Binghamton Bearcats",29,6.6,8.3,6.7,1.01,5.3,2.9,2.3,55.6,55.6,11,12.6,0.27,12.6,51.3,5.3,2.9,2.3,55.6,0,0,0,,0
181,"Saint Mary's Gaels",31,10.1,13.1,10.2,1.01,8,4.2,3.8,52.4,52.4,10.5,12.7,0.29,11.8,51.3,8,4.2,3.8,52.4,0,0,0,,0
183,"East Carolina Pirates",31,10.2,11.9,10.3,1.009,7.9,4.4,3.5,55.7,55.7,12.6,11.4,0.28,11.4,53,7.9,4.4,3.5,55.7,0,0,0,,0
183,"Kennesaw State Fighting Owls",28,7.6,9.4,7.7,1.009,5.7,2.9,2.8,51.2,51.2,11.3,16.9,0.41,15.5,51.2,5.7,2.9,2.8,51.2,0,0,0,,0
183,"Kansas State Wildcats",31,7.3,9,7.3,1.009,5.4,3.1,2.3,57.1,57.1,13.8,14.2,0.35,13.8,52.4,5.4,3.1,2.3,57.1,0,0,0,,0
183,"Colorado State Rams",30,3.8,5.1,3.9,1.009,2.8,1.5,1.3,52.9,52.9,12.2,16.5,0.41,15.7,52.2,2.8,1.5,1.3,52.9,0,0,0,,0
183,"Arkansas Razorbacks",31,7.5,8.3,7.5,1.009,6,3.2,2.8,53.5,53.5,10,11.7,0.26,11.3,51.5,6,3.2,2.8,53.5,0,0,0,,0
188,"Eastern Michigan Eagles",27,5,6.2,5.1,1.007,3.9,2,1.8,52.9,52.9,7.4,16.2,0.42,15.4,53.7,3.9,2,1.8,52.9,0,0,0,,0
189,"Florida Gulf Coast Eagles",29,5.3,6.7,5.4,1.006,4.5,2.4,2.1,52.7,52.7,9,10.3,0.2,10.3,50.3,4.5,2.4,2.1,52.7,0,0,0,,0
189,"Harvard Crimson",26,6,7.9,6,1.006,4.9,2.4,2.5,48.8,48.8,7.7,15.4,0.33,14.7,50.6,4.9,2.4,2.5,48.8,0,0,0,,0
189,"Minnesota Golden Gophers",28,5.6,7.4,5.6,1.006,4.5,2.5,2,55.1,55.1,11.5,10.3,0.2,9.6,51.9,4.5,2.5,2,55.1,0,0,0,,0
189,"Louisiana Tech Lady Techsters",27,6.1,7.5,6.1,1.006,5,2.7,2.3,54.1,54.1,10.9,10.3,0.21,7.9,50.9,5,2.7,2.3,54.1,0,0,0,,0
193,"George Washington Revolutionaries",31,6.2,8.1,6.2,1.005,5,2.6,2.4,52.3,52.3,8.9,13.6,0.29,13.6,50.8,5,2.6,2.4,52.3,0,0,0,,0
193,"Cornell Big Red",26,8,10.9,8,1.005,6.5,3.4,3.1,52.7,52.7,10.1,11.1,0.24,10.1,51,6.5,3.4,3.1,52.7,0,0,0,,0
195,"Le Moyne Dolphins",30,7.7,9.7,7.7,1.004,5.8,3.2,2.6,54.9,54.9,13.9,12.2,0.29,12.2,51.3,5.8,3.2,2.6,54.9,0,0,0,,0
196,"California Golden Bears",31,6,7.3,6,1,5.3,2.7,2.6,50.6,50.6,5.9,9.2,0.16,9.2,49.7,5.3,2.7,2.6,50.6,0,0,0,,0
196,"Western Michigan Broncos",27,6.7,8.5,6.7,1,5.5,2.9,2.6,52,52,8.8,12.1,0.27,12.1,52.2,5.5,2.9,2.6,52,0,0,0,,0
196,"Manhattan Jaspers",29,7.6,9.4,7.6,1,5.9,3.2,2.7,54.4,54.4,12.2,13.1,0.3,13.1,51.6,5.9,3.2,2.7,54.4,0,0,0,,0
196,"Tennessee State Tigers",29,7,8,7,1,5.9,2.9,3,49.4,49.4,7.9,10.9,0.21,10.4,48.5,5.9,2.9,3,49.4,0,0,0,,0
196,"Tulane Green Wave",28,6,7.1,6,1,4.9,2.6,2.3,52.9,52.9,9.5,11.8,0.25,10.1,50.9,4.9,2.6,2.3,52.9,0,0,0,,0
196,"Rice Owls",29,5.3,6.5,5.3,1,4.4,2.3,2.1,53.1,53.1,9.7,11.7,0.23,11.7,50,4.4,2.3,2.1,53.1,0,0,0,,0
196,"UMBC Retrievers",28,6.3,8,6.3,1,5,2.6,2.4,51.4,51.4,10.3,16,0.32,16,50.3,5,2.6,2.4,51.4,0,0,0,,0
196,"North Carolina-Asheville Bulldogs",29,6,7.3,6,1,5.1,2.6,2.5,50.3,50.3,7.5,12.6,0.24,12.1,50.6,5.1,2.6,2.5,50.3,0,0,0,,0
196,"Wyoming Cowgirls",28,5.9,7.7,5.9,1,5.1,2.5,2.6,49.3,49.3,4.2,10.3,0.22,10.3,50.9,5.1,2.5,2.6,49.3,0,0,0,,0
205,"Florida State Seminoles",30,8.3,9.3,8.3,0.996,7.2,3.7,3.5,51.6,51.6,7.6,8.8,0.18,8.8,50.4,7.2,3.7,3.5,51.6,0,0,0,,0
206,"Idaho State Bengals",28,7,8.6,6.9,0.995,4.9,2.7,2.2,55.1,55.1,17.9,15.9,0.4,15.9,50.8,4.9,2.7,2.2,55.1,0,0,0,,0
207,"North Florida Ospreys",29,5.9,7,5.8,0.994,4.7,2.2,2.5,47.4,47.4,7.1,19.4,0.39,17.6,49.4,4.7,2.2,2.5,47.4,0,0,0,,0
207,"Grambling State Tigers",29,5.8,6.7,5.8,0.994,4.7,2.4,2.2,51.9,51.9,8.3,15.5,0.33,14.9,52.4,4.7,2.4,2.2,51.9,0,0,0,,0
207,"Fairfield Stags",29,5.7,7.4,5.7,0.994,4.5,2.4,2.1,52.7,52.7,10.3,13.9,0.31,13.3,50.9,4.5,2.4,2.1,52.7,0,0,0,,0
207,"Quinnipiac Bobcats",29,5.5,7.4,5.5,0.994,4.2,2.3,1.9,54.1,54.1,11.3,14.4,0.35,13.1,51.9,4.2,2.3,1.9,54.1,0,0,0,,0
211,"William & Mary Tribe",27,5.7,7,5.6,0.993,4.6,2.2,2.4,48.4,48.4,7.2,14.4,0.32,13.1,50.3,4.6,2.2,2.4,48.4,0,0,0,,0
211,"Missouri State Lady Bears",29,5.1,6.3,5.1,0.993,4.2,2.1,2.1,50.8,50.8,8.7,12.1,0.25,12.1,49.7,4.2,2.1,2.1,50.8,0,0,0,,0
211,"Saint Joseph's Hawks",29,4.9,6.4,4.9,0.993,4,2,2,49.1,49.1,7,16.1,0.34,14,50.3,4,2,2,49.1,0,0,0,,0
211,"Delaware Fightin Blue Hens",29,9.3,11.2,9.2,0.993,7.5,4.1,3.4,54.1,54.1,11.9,11.9,0.24,11.9,50,7.5,4.1,3.4,54.1,0,0,0,,0
215,"Wright State Raiders",31,8.4,10.3,8.3,0.992,6.5,3.5,3.1,53.2,53.2,11.5,13.1,0.3,12.7,50.4,6.5,3.5,3.1,53.2,0,0,0,,0
215,"Brigham Young Cougars",30,8.4,9.9,8.4,0.992,6.5,3.3,3.2,51.3,51.3,12.3,13.8,0.32,11.9,49.4,6.5,3.3,3.2,51.3,0,0,0,,0
215,"Lipscomb Bisons",29,4.1,5,4.1,0.992,3.3,1.7,1.6,51.5,51.5,10,13.3,0.27,13.3,50,3.3,1.7,1.6,51.5,0,0,0,,0
215,"Louisiana-(Lafayette) Ragin Cajuns",29,8.2,9.2,8.1,0.992,6.3,3.4,3,53.3,53.3,10.5,14.3,0.33,13.9,51.5,6.3,3.4,3,53.3,0,0,0,,0
219,"Longwood Lancers",29,6.8,7.5,6.8,0.99,5.6,3,2.6,54,54,10.6,10.1,0.2,9.6,51,5.6,3,2.6,54,0,0,0,,0
220,"Lindenwood University Lions",31,5.8,7.5,5.7,0.989,4.5,2.5,2.1,54.3,54.3,11.7,15,0.33,13.3,50.6,4.5,2.5,2.1,54.3,0,0,0,,0
221,"Washington Huskies",29,5.9,7.5,5.9,0.988,5.1,2.6,2.4,51.7,51.7,6.4,12.2,0.24,11.6,50.6,5.1,2.6,2.4,51.7,0,0,0,,0
221,"Belmont Bruins",28,8.6,10.1,8.5,0.988,6.4,3.3,3.1,52,52,11.7,15.8,0.4,15,51.7,6.4,3.3,3.1,52,0,0,0,,0
223,"Texas A&M Aggies",25,8.8,10.4,8.7,0.986,7.6,3.9,3.7,51.3,51.3,9.5,8.6,0.16,8.6,48.9,7.6,3.9,3.7,51.3,0,0,0,,0
224,"Baylor Bears",31,6.5,7.7,6.4,0.985,5.5,2.7,2.7,50.3,50.3,6,12.9,0.27,12.4,51.7,5.5,2.7,2.7,50.3,0,0,0,,0
224,"Ohio Bobcats",27,9.8,10.7,9.6,0.985,7.4,3.9,3.6,52.2,52.2,11,15.9,0.38,14,50.8,7.4,3.9,3.6,52.2,0,0,0,,0
224,"New Orleans Privateers",29,9.1,9.9,8.9,0.985,7.3,3.8,3.6,51.6,51.6,9.9,11,0.25,10.3,50.2,7.3,3.8,3.6,51.6,0,0,0,,0
224,"Queens University of Charlotte Royals",29,6.8,8.3,6.7,0.985,5.5,2.9,2.6,52.2,52.2,10.7,11.2,0.25,10.7,50.3,5.5,2.9,2.6,52.2,0,0,0,,0
224,"Furman Paladins",29,6.8,8,6.7,0.985,5.1,2.8,2.3,54.4,54.4,12.2,14.8,0.35,13.8,51,5.1,2.8,2.3,54.4,0,0,0,,0
229,"Texas-(Rio Grande Valley) Vaqueros",30,6.4,7.8,6.3,0.984,5.2,2.6,2.6,50,50,9.9,9.9,0.23,9.9,49.2,5.2,2.6,2.6,50,0,0,0,,0
229,"Buffalo Bulls",28,8.7,10,8.5,0.984,6.8,3.6,3.2,52.9,52.9,11.5,13.6,0.3,12.3,49.8,6.8,3.6,3.2,52.9,0,0,0,,0
231,"Marshall Thundering Herd",31,13.5,15.6,13.2,0.983,11.3,5.6,5.6,50.1,50.1,9.8,12.2,0.22,12,48.2,11.3,5.6,5.6,50.1,0,0,0,,0
232,"UC Davis Aggies",29,5.7,6.9,5.6,0.982,4.7,2.3,2.3,49.6,49.6,7.9,13.3,0.29,12.7,50.9,4.7,2.3,2.3,49.6,0,0,0,,0
233,"Massachusetts Lowell",29,12.2,15.6,11.9,0.98,9.8,5.2,4.7,52.6,52.6,10.2,10.8,0.25,10.8,50.7,9.8,5.2,4.7,52.6,0,0,0,,0
233,"Massachusetts Minutewomen",27,9.3,11.3,9.1,0.98,7.3,3.7,3.5,51.5,51.5,9.2,15.2,0.35,14.4,51.2,7.3,3.7,3.5,51.5,0,0,0,,0
233,"James Madison Dukes",31,6.3,7.7,6.2,0.98,5,2.7,2.4,53.2,53.2,9.2,13.8,0.31,13.3,51.5,5,2.7,2.4,53.2,0,0,0,,0
236,"Georgetown Hoyas",29,6.7,8.5,6.6,0.979,5.6,2.9,2.7,52.2,52.2,11.3,10.8,0.2,10.3,48.7,5.6,2.9,2.7,52.2,0,0,0,,0
236,"USC Trojans",29,6.6,8.1,6.5,0.979,5.4,2.8,2.6,51.9,51.9,9.4,12.5,0.27,12,49.5,5.4,2.8,2.6,51.9,0,0,0,,0
236,"Florida A&M Rattlers",28,6.7,7.7,6.6,0.979,5.1,2.5,2.5,50,50,10.1,19.7,0.45,19.7,51.6,5.1,2.5,2.5,50,0,0,0,,0
239,"Seton Hall Pirates",29,7.7,9.5,7.6,0.978,6,3.1,2.8,52.6,52.6,13.4,12.5,0.28,12.5,49.1,6,3.1,2.8,52.6,0,0,0,,0
240,"McNeese State Cowgirls",30,5.8,7.5,5.6,0.977,4.3,2.3,2,53.1,53.1,11,15.6,0.39,14.5,52.6,4.3,2.3,2,53.1,0,0,0,,0
240,"Jacksonville State Gamecocks",29,4.4,5.9,4.3,0.977,3.7,1.9,1.9,50,50,6.2,13.2,0.28,13.2,49.6,3.7,1.9,1.9,50,0,0,0,,0
242,"Duke Blue Devils",29,5.9,7.2,5.7,0.976,5.2,2.6,2.7,49.3,49.3,4.1,10.6,0.19,10.6,49.4,5.2,2.6,2.7,49.3,0,0,0,,0
242,"Jacksonville Dolphins",29,7.2,8.1,7,0.976,5.6,2.9,2.7,52.5,52.5,12,13.5,0.3,12.5,50.5,5.6,2.9,2.7,52.5,0,0,0,,0
244,"Pittsburgh Panthers",31,9.1,11,8.9,0.975,7.4,3.9,3.5,52.6,52.6,11.3,8.1,0.19,8.1,49.8,7.4,3.9,3.5,52.6,0,0,0,,0
244,"North Alabama Lions",29,4.1,5,4,0.975,3,1.7,1.4,54.5,54.5,13.4,15.1,0.38,14.3,52.1,3,1.7,1.4,54.5,0,0,0,,0
246,"Stony Brook Seawolves",29,5.3,7,5.2,0.974,4.5,2.4,2.1,53.4,53.4,10.4,5.2,0.11,5.2,49.4,4.5,2.4,2.1,53.4,0,0,0,,0
247,"Idaho Vandals",30,4.9,5.7,4.8,0.973,3.9,2,1.9,52.1,52.1,10.2,12.9,0.29,11.6,51.7,3.9,2,1.9,52.1,0,0,0,,0
248,"Montana State Bobcats",28,6,7,5.9,0.97,4.8,2.4,2.4,50.4,50.4,11.2,11.8,0.27,10.7,49.1,4.8,2.4,2.4,50.4,0,0,0,,0
249,"Lamar Cardinals",28,5.8,7.4,5.6,0.969,4.3,2.4,1.9,56.2,56.2,14.1,15.3,0.36,14.1,50.9,4.3,2.4,1.9,56.2,0,0,0,,0
249,"Colorado Buffaloes",30,5.4,6.8,5.2,0.969,3.9,2.1,1.8,54.7,54.7,16,14.2,0.35,12.3,48.8,3.9,2.1,1.8,54.7,0,0,0,,0
249,"Oregon Ducks",31,7.3,8.7,7,0.969,6,3.3,2.7,54.8,54.8,12.4,8.4,0.16,8,48.4,6,3.3,2.7,54.8,0,0,0,,0
252,"Memphis Tigers",29,8.4,9.2,8.1,0.967,7,3.5,3.5,50,50,7.4,13.6,0.28,13.2,50.6,7,3.5,3.5,50,0,0,0,,0
253,"Radford Highlanders",31,6.7,8,6.5,0.966,5.3,2.8,2.5,52.8,52.8,11.1,12,0.29,12,50,5.3,2.8,2.5,52.8,0,0,0,,0
253,"Miami (OH) RedHawks",29,6.1,7.6,5.9,0.966,4.7,2.4,2.3,51.5,51.5,9.7,13.6,0.35,12.5,52.3,4.7,2.4,2.3,51.5,0,0,0,,0
253,"Prairie View A&M Panthers",28,10.4,10.9,10.1,0.966,8.5,4.4,4.1,52.1,52.1,10.6,12.3,0.25,12.3,48.6,8.5,4.4,4.1,52.1,0,0,0,,0
256,"Georgia Lady Bulldogs",30,5.8,7.1,5.6,0.965,4.4,2.3,2.1,52.7,52.7,13.9,15,0.34,13.9,48.6,4.4,2.3,2.1,52.7,0,0,0,,0
257,"Weber State Wildcats",30,5.6,6.6,5.4,0.964,4.3,1.9,2.4,45,45,7.2,21.6,0.48,20.4,50.3,4.3,1.9,2.4,45,0,0,0,,0
258,"Nebraska Cornhuskers",29,5.5,6.8,5.3,0.963,4.2,2.4,1.8,57,57,17.5,10.6,0.23,10.6,47.5,4.2,2.4,1.8,57,0,0,0,,0
258,"Mississippi State Bulldogs",30,5.3,6.4,5.1,0.963,4.2,2.1,2.1,50,50,10.6,10.6,0.27,10.6,50,4.2,2.1,2.1,50,0,0,0,,0
258,"Kansas Jayhawks",30,4.4,5.5,4.3,0.962,3.6,1.7,1.8,48.6,48.6,9,11.3,0.27,11.3,49.6,3.6,1.7,1.8,48.6,0,0,0,,0
261,"Bowling Green Falcons",28,6.4,7.5,6.1,0.961,5,2.6,2.4,52.5,52.5,14,11.2,0.23,11.2,47.5,5,2.6,2.4,52.5,0,0,0,,0
261,"Virginia Cavaliers",29,6.2,7.6,5.9,0.961,4.8,2.3,2.4,49.3,49.3,10.1,15.6,0.37,15.6,48.6,4.8,2.3,2.4,49.3,0,0,0,,0
263,"Missouri Tigers",31,7.3,8.3,7,0.96,5.9,3.1,2.8,52.2,52.2,11.1,9.8,0.22,9.8,49.3,5.9,3.1,2.8,52.2,0,0,0,,0
263,"Alcorn State Braves",27,10.1,12.2,9.7,0.96,7.6,3.9,3.7,51.5,51.5,11.8,14.3,0.36,14,50,7.6,3.9,3.7,51.5,0,0,0,,0
265,"South Carolina Gamecocks",31,4.8,5.6,4.6,0.959,3.8,2,1.9,51.3,51.3,10.8,12.2,0.26,12.2,48.6,3.8,2,1.9,51.3,0,0,0,,0
265,"Tulsa Golden Hurricane",28,7.9,9.1,7.5,0.959,6.5,3.4,3.1,51.9,51.9,9.1,10.9,0.24,10.9,49.1,6.5,3.4,3.1,51.9,0,0,0,,0
265,"South Dakota State Jackrabbits",30,5.6,7.2,5.4,0.959,4.3,2.2,2.1,51.2,51.2,10.7,14.8,0.36,14.8,50.3,4.3,2.2,2.1,51.2,0,0,0,,0
268,"East Tennessee State Buccaneers",29,4.1,5.4,4,0.958,3.4,1.7,1.7,50.5,50.5,10,10,0.21,9.2,49.2,3.4,1.7,1.7,50.5,0,0,0,,0
268,"Louisiana-(Monroe) Warhawks",28,7.7,9,7.4,0.958,6,3.1,2.8,52.7,52.7,13.4,13.4,0.29,12,48.6,6,3.1,2.8,52.7,0,0,0,,0
268,"Arkansas-(Little Rock) Trojans",30,6.4,8,6.1,0.958,5,2.6,2.4,51.3,51.3,10.9,12,0.29,9.9,50,5,2.6,2.4,51.3,0,0,0,,0
271,"Hawaii Warriors",28,5,6.5,4.8,0.957,3.9,1.9,2,49.1,49.1,12.1,15.7,0.31,14.3,47.9,3.9,1.9,2,49.1,0,0,0,,0
272,"Towson Tigers",28,7.4,8.8,7,0.956,6.1,3,3.1,49.1,49.1,8.7,12.1,0.25,12.1,48.1,6.1,3,3.1,49.1,0,0,0,,0
272,"Connecticut Huskies",31,5.9,7.2,5.6,0.956,4.5,2.3,2.2,51.4,51.4,13.7,12.6,0.3,12.6,49.5,4.5,2.3,2.2,51.4,0,0,0,,0
274,"Richmond Spiders",31,5.7,7.3,5.4,0.955,4.9,2.5,2.5,50.3,50.3,7.4,6.8,0.14,6.3,48.3,4.9,2.5,2.5,50.3,0,0,0,,0
275,"Clemson Tigers",30,5,6.8,4.8,0.954,4.1,2.1,2,51.6,51.6,11.3,9.3,0.21,9.3,49.7,4.1,2.1,2,51.6,0,0,0,,0
276,"Vermont Catamounts",31,4.8,6.7,4.6,0.953,3.8,1.8,2,48.3,48.3,10.1,14.1,0.31,14.1,48.3,3.8,1.8,2,48.3,0,0,0,,0
277,"Louisville Cardinals",31,6.8,8.3,6.5,0.952,5.7,3,2.7,52.3,52.3,11.4,8.1,0.15,7.6,48.6,5.7,3,2.7,52.3,0,0,0,,0
278,"Nevada Wolf Pack",28,6.5,8.5,6.2,0.951,5.1,2.6,2.6,50,50,10.4,12.6,0.3,12,49.2,5.1,2.6,2.6,50,0,0,0,,0
279,"South Carolina State Bulldogs",28,8.2,9.2,7.8,0.948,5.9,3,2.9,50.6,50.6,13.5,16.6,0.42,14.8,49.8,5.9,3,2.9,50.6,0,0,0,,0
280,"Utah Utes",30,4.4,5.5,4.2,0.947,3.4,1.6,1.8,46.6,46.6,7.6,15.9,0.39,15.2,50,3.4,1.6,1.8,46.6,0,0,0,,0
281,"UCF Knights",29,7.6,9.2,7.1,0.945,6.1,3.1,3,50.8,50.8,11.9,11.9,0.24,11.9,47.5,6.1,3.1,3,50.8,0,0,0,,0
282,"Brown Bears",25,5.8,7.3,5.4,0.944,4.4,2.1,2.3,48.2,48.2,12.5,16.7,0.37,16,47.9,4.4,2.1,2.3,48.2,0,0,0,,0
282,"Wake Forest Demon Deacons",30,15,17.9,14.2,0.944,12.5,6.1,6.4,49.1,49.1,8.9,9.3,0.21,9.1,48.2,12.5,6.1,6.4,49.1,0,0,0,,0
284,"Arkansas-(Pine Bluff) Golden Lions",26,8.8,10.1,8.3,0.943,6.8,3.6,3.2,52.5,52.5,13.6,11,0.25,10.5,47.8,6.8,3.6,3.2,52.5,0,0,0,,0
285,"Southern University Jaguars",26,7.3,8.9,6.9,0.942,5.5,2.8,2.7,50.7,50.7,12,16.8,0.41,15.7,50.3,5.5,2.8,2.7,50.7,0,0,0,,0
286,"Pennsylvania Quakers",26,10.8,13.8,10.1,0.939,8.8,4.4,4.5,49.6,49.6,10.4,10,0.21,10,47.9,8.8,4.4,4.5,49.6,0,0,0,,0
287,"Texas Tech Lady Raiders",31,4.7,5.7,4.4,0.938,3.9,1.9,2,47.9,47.9,8.3,10.3,0.22,10.3,48.3,3.9,1.9,2,47.9,0,0,0,,0
288,"St. Thomas (MN) Tommies",30,5.8,7.5,5.4,0.937,5,2.4,2.6,47.7,47.7,7.5,7.5,0.15,6.9,46.6,5,2.4,2.6,47.7,0,0,0,,0
288,"Cal State Fullerton Titans",28,6.2,7.2,5.8,0.937,4.4,2.2,2.2,50.4,50.4,15.5,16.7,0.42,16.7,49.4,4.4,2.2,2.2,50.4,0,0,0,,0
290,"Marquette Golden Eagles",28,5.5,7,5.2,0.935,4.5,2.2,2.3,48.8,48.8,10.3,11.6,0.24,11,47.1,4.5,2.2,2.3,48.8,0,0,0,,0
290,"UC San Diego Tritons",28,6.6,7.9,6.1,0.935,5.3,2.5,2.8,47,47,7.6,14.7,0.32,13.6,48.4,5.3,2.5,2.8,47,0,0,0,,0
292,"Drexel Dragons",26,7,9.3,6.5,0.934,5.9,3,2.9,50.6,50.6,9.3,12.6,0.22,12.1,46.2,5.9,3,2.9,50.6,0,0,0,,0
