sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
1,"Valparaiso University",12,10.2,14.9,10.6,1.041,10.2,5.2,5,50.8,50.8,0.05,4.9,50.8,10.2,5.2,5,50.8,0,0,0,,0
2,"Drake Bulldogs",11,9.4,14.4,9.6,1.029,9.4,4.8,4.5,51.5,51.5,0.02,1.9,51.5,9.4,4.8,4.5,51.5,0,0,0,,0
3,"Stonehill College Skyhawks",9,8.7,14.1,8.8,1.013,8.7,4.3,4.3,50,50,0.01,1.3,50,8.7,4.3,4.3,50,0,0,0,,0
4,"Loyola (Chicago) Ramblers",12,7.4,13.7,7.4,1,7.4,3.6,3.8,48.3,48.3,0.04,4.5,48.3,7.4,3.6,3.8,48.3,0,0,0,,0
5,"Kansas Jayhawks",13,7.7,13.4,7.2,0.94,7.7,3.5,4.2,46,46,0.05,5,46,7.7,3.5,4.2,46,0,0,0,,0
5,"Butler Bulldogs",13,8.2,13.4,9,1.093,8.2,4.5,3.8,54.2,54.2,0.02,1.9,54.2,8.2,4.5,3.8,54.2,0,0,0,,0
7,"New Hampshire Wildcats",12,7.6,13.2,7.1,0.934,7.6,3.5,4.1,46.2,46.2,0.02,2.2,46.2,7.6,3.5,4.1,46.2,0,0,0,,0
8,"North Carolina Tar Heels",14,6.9,12.8,6.1,0.876,6.9,2.9,4,42.3,42.3,0.04,4.1,42.3,6.9,2.9,4,42.3,0,0,0,,0
9,"Weber State Wildcats",13,7.5,12.6,7.2,0.959,7.5,3.6,3.9,48,48,0.02,2,48,7.5,3.6,3.9,48,0,0,0,,0
9,"Rice Owls",13,7.1,12.6,6.2,0.88,7.1,2.9,4.2,41.3,41.3,0.05,5.4,41.3,7.1,2.9,4.2,41.3,0,0,0,,0
11,"East Tennessee State Buccaneers",14,7.2,12.5,5.4,0.743,7.2,2.6,4.6,36.6,36.6,0.04,4,36.6,7.2,2.6,4.6,36.6,0,0,0,,0
11,"Army Black Knights",10,6.3,12.5,6.6,1.048,6.3,3.2,3.1,50.8,50.8,0.03,3.2,50.8,6.3,3.2,3.1,50.8,0,0,0,,0
13,"Sacred Heart Pioneers",11,6.5,12.3,6.6,1.014,6.5,3.2,3.4,48.6,48.6,0.04,4.2,48.6,6.5,3.2,3.4,48.6,0,0,0,,0
14,"SIU Edwardsville Cougars",12,6.9,12.1,5.5,0.795,6.9,2.7,4.3,38.6,38.6,0.02,2.4,38.6,6.9,2.7,4.3,38.6,0,0,0,,0
14,"Bryant University Bulldogs",13,6.4,12.1,4.1,0.639,6.4,2,4.4,31.3,31.3,0.02,2.4,31.3,6.4,2,4.4,31.3,0,0,0,,0
16,"American University Eagles",11,7.4,12,7.4,1,7.4,3.5,3.8,48.1,48.1,0.04,3.7,48.1,7.4,3.5,3.8,48.1,0,0,0,,0
16,"Utah Utes",13,7.4,12,5.8,0.781,7.4,2.8,4.5,38.5,38.5,0.01,1,38.5,7.4,2.8,4.5,38.5,0,0,0,,0
18,"Vermont Catamounts",14,6.1,11.5,4.9,0.791,6.1,2.4,3.8,38.4,38.4,0.02,2.3,38.4,6.1,2.4,3.8,38.4,0,0,0,,0
19,"South Dakota State Jackrabbits",14,7.4,11.4,7,0.942,7.4,3.4,4.1,45.2,45.2,0.05,4.8,45.2,7.4,3.4,4.1,45.2,0,0,0,,0
19,"Toledo Rockets",10,6.5,11.4,5.7,0.877,6.5,2.7,3.8,41.5,41.5,0.08,7.7,41.5,6.5,2.7,3.8,41.5,0,0,0,,0
19,"Davidson Wildcats",14,6,11.4,6.3,1.048,6,3.1,2.9,51.2,51.2,0.06,6,51.2,6,3.1,2.9,51.2,0,0,0,,0
22,"Evansville Aces",12,6.7,11.3,8.3,1.238,6.7,4.1,2.6,61.3,61.3,0.03,2.5,61.3,6.7,4.1,2.6,61.3,0,0,0,,0
23,"Cornell Big Red",11,5.8,11.1,7.6,1.313,5.8,3.7,2.1,64.1,64.1,0.03,3.1,64.1,5.8,3.7,2.1,64.1,0,0,0,,0
24,"Iona Gaels",12,6.1,11,4.8,0.795,6.1,2.3,3.8,38.4,38.4,0.04,4.1,38.4,6.1,2.3,3.8,38.4,0,0,0,,0
24,"Pepperdine Waves",12,7.1,11,6.1,0.859,7.1,2.9,4.2,41.2,41.2,0.06,5.9,41.2,7.1,2.9,4.2,41.2,0,0,0,,0
24,"Princeton Tigers",13,6.3,11,4.9,0.78,6.3,2.4,3.9,37.8,37.8,0.04,3.7,37.8,6.3,2.4,3.9,37.8,0,0,0,,0
27,"Florida Atlantic Owls",12,6.2,10.9,5,0.811,6.2,2.5,3.7,40.5,40.5,0.01,1.4,40.5,6.2,2.5,3.7,40.5,0,0,0,,0
27,"South Dakota Coyotes",13,6.1,10.9,4.5,0.734,6.1,2.2,3.8,36.7,36.7,0.01,1.3,36.7,6.1,2.2,3.8,36.7,0,0,0,,0
27,"Yale Bulldogs",13,6.6,10.9,7.5,1.14,6.6,3.7,2.9,55.8,55.8,0.03,3.5,55.8,6.6,3.7,2.9,55.8,0,0,0,,0
30,"Rhode Island Rams",12,5.9,10.8,5.2,0.873,5.9,2.5,3.4,42.3,42.3,0.03,2.8,42.3,5.9,2.5,3.4,42.3,0,0,0,,0
30,"Creighton Bluejays",12,6.3,10.8,6.2,0.987,6.3,3,3.3,48,48,0.04,4,48,6.3,3,3.3,48,0,0,0,,0
30,"N.J.I.T. Highlanders",12,6.8,10.8,6.2,0.914,6.8,3,3.8,44.4,44.4,0.02,2.5,44.4,6.8,3,3.8,44.4,0,0,0,,0
33,"Albany Great Danes",13,5.5,10.7,3.7,0.676,5.5,1.8,3.6,33.8,33.8,0.01,1.4,33.8,5.5,1.8,3.6,33.8,0,0,0,,0
33,"Youngstown State Penguins",12,6.1,10.7,5,0.822,6.1,2.4,3.7,39.7,39.7,0.03,2.7,39.7,6.1,2.4,3.7,39.7,0,0,0,,0
33,"Indiana Hoosiers",13,6.5,10.7,5.5,0.847,6.5,2.6,3.9,40,40,0.08,8.2,40,6.5,2.6,3.9,40,0,0,0,,0
33,"Saint Francis (PA) Red Flash",11,6.9,10.7,6.5,0.947,6.9,3.2,3.7,46.1,46.1,0.03,2.6,46.1,6.9,3.2,3.7,46.1,0,0,0,,0
37,"Saint Joseph's Hawks",10,5.9,10.6,4.9,0.831,5.9,2.4,3.5,40.7,40.7,0.02,1.7,40.7,5.9,2.4,3.5,40.7,0,0,0,,0
38,"New Haven Chargers",10,5.7,10.5,4.6,0.807,5.7,2.2,3.5,38.6,38.6,0.05,5.3,38.6,5.7,2.2,3.5,38.6,0,0,0,,0
38,"Murray State Racers",11,7.1,10.5,8.9,1.256,7.1,4.4,2.7,61.5,61.5,0.06,6.4,61.5,7.1,4.4,2.7,61.5,0,0,0,,0
40,"Villanova Wildcats",12,5.9,10.4,4.7,0.789,5.9,2.3,3.6,39.4,39.4,0.01,1.4,39.4,5.9,2.3,3.6,39.4,0,0,0,,0
40,"Texas Southern Tigers",11,7.1,10.4,7.7,1.09,7.1,3.8,3.3,53.8,53.8,0.03,2.6,53.8,7.1,3.8,3.3,53.8,0,0,0,,0
40,"Clemson Tigers",13,5.4,10.4,5.5,1.029,5.4,2.7,2.7,50,50,0.03,2.9,50,5.4,2.7,2.7,50,0,0,0,,0
358,"Illinois Fighting Illini",13,5.8,10.3,4.9,0.853,5.8,2.4,3.4,41.3,41.3,0.03,2.7,41.3,5.8,2.4,3.4,41.3,0,0,0,,0
43,"Bucknell Bison",11,5.8,10.3,5.7,0.984,5.8,2.7,3.1,46.9,46.9,0.08,7.8,46.9,5.8,2.7,3.1,46.9,0,0,0,,0
43,"Wyoming Cowgirls",11,5.8,10.3,6,1.031,5.8,3,2.8,51.6,51.6,0.02,1.6,51.6,5.8,3,2.8,51.6,0,0,0,,0
43,"Eastern Kentucky Colonels",12,6.3,10.3,4.8,0.773,6.3,2.3,3.9,37.3,37.3,0.03,2.7,37.3,6.3,2.3,3.9,37.3,0,0,0,,0
43,"Lindenwood University Lions",12,5.9,10.3,7.8,1.324,5.9,3.8,2.1,64.8,64.8,0.04,4.2,64.8,5.9,3.8,2.1,64.8,0,0,0,,0
47,"Northeastern Huskies",10,5.8,10.2,5.3,0.914,5.8,2.6,3.2,44.8,44.8,0.03,3.4,44.8,5.8,2.6,3.2,44.8,0,0,0,,0
47,"Maine Black Bears",13,5.8,10.2,4.7,0.803,5.8,2.3,3.5,39.5,39.5,0.03,2.6,39.5,5.8,2.3,3.5,39.5,0,0,0,,0
47,"Rider Broncs",11,6,10.2,5.8,0.97,6,2.8,3.2,47,47,0.05,4.5,47,6,2.8,3.2,47,0,0,0,,0
47,"Western Michigan Broncos",10,6.3,10.2,6.3,1,6.3,3.1,3.2,49.2,49.2,0.08,7.9,49.2,6.3,3.1,3.2,49.2,0,0,0,,0
51,"Illinois State Redbirds",12,6.1,10.1,5.5,0.904,6.1,2.7,3.4,43.8,43.8,0.03,2.7,43.8,6.1,2.7,3.4,43.8,0,0,0,,0
51,"Incarnate Word Cardinals",9,6.2,10.1,7.7,1.232,6.2,3.8,2.4,60.7,60.7,0.04,3.6,60.7,6.2,3.8,2.4,60.7,0,0,0,,0
53,"Central Michigan Chippewas",11,6,10,6,1,6,2.9,3.1,48.5,48.5,0.06,6.1,48.5,6,2.9,3.1,48.5,0,0,0,,0
53,"Northern Iowa Panthers",11,6,10,5.7,0.955,6,2.7,3.3,45.5,45.5,0.05,4.5,45.5,6,2.7,3.3,45.5,0,0,0,,0
55,"Portland State Vikings",12,6.3,9.8,6.4,1.013,6.3,3.2,3.2,50,50,0.01,1.3,50,6.3,3.2,3.2,50,0,0,0,,0
55,"Detroit Titans",10,5.9,9.8,6.3,1.068,5.9,3.1,2.8,52.5,52.5,0.03,3.4,52.5,5.9,3.1,2.8,52.5,0,0,0,,0
55,"Oakland Golden Grizzlies",12,6.1,9.8,6.3,1.027,6.1,3,3.1,49.3,49.3,0.05,5.5,49.3,6.1,3,3.1,49.3,0,0,0,,0
55,"Drexel Dragons",11,5.5,9.8,5.7,1.05,5.5,2.8,2.6,51.7,51.7,0.03,3.3,51.7,5.5,2.8,2.6,51.7,0,0,0,,0
55,"Old Dominion Lady Monarchs",11,6.1,9.8,5.3,0.866,6.1,2.5,3.5,41.8,41.8,0.03,3,41.8,6.1,2.5,3.5,41.8,0,0,0,,0
55,"Houston Christian Huskies",10,6,9.8,6.2,1.033,6,3.1,2.9,51.7,51.7,0.02,1.7,51.7,6,3.1,2.9,51.7,0,0,0,,0
61,"Merrimack Warriors",10,6,9.7,5.9,0.983,6,2.8,3.2,46.7,46.7,0.08,8.3,46.7,6,2.8,3.2,46.7,0,0,0,,0
61,"James Madison Dukes",14,5.9,9.7,4.7,0.805,5.9,2.4,3.5,40.2,40.2,0.02,2.4,40.2,5.9,2.4,3.5,40.2,0,0,0,,0
63,"North Dakota Fighting Hawks",13,6.6,9.6,5.8,0.884,6.6,2.8,3.8,43,43,0.02,2.3,43,6.6,2.8,3.8,43,0,0,0,,0
63,"Tulane Green Wave",12,6.1,9.6,4.2,0.685,6.1,2,4.1,32.9,32.9,0.05,5.5,32.9,6.1,2,4.1,32.9,0,0,0,,0
63,"Kentucky Wildcats",13,5.4,9.6,3,0.557,5.4,1.5,3.9,27.1,27.1,0.04,4.3,27.1,5.4,1.5,3.9,27.1,0,0,0,,0
63,"Duke Blue Devils",12,5.8,9.6,5.7,0.986,5.8,2.8,2.9,49.3,49.3,0.01,1.4,49.3,5.8,2.8,2.9,49.3,0,0,0,,0
63,"USC Trojans",12,5.6,9.6,3.3,0.597,5.6,1.7,3.9,29.9,29.9,0,0,29.9,5.6,1.7,3.9,29.9,0,0,0,,0
63,"Eastern Michigan Eagles",11,5.2,9.6,6.1,1.175,5.2,3,2.2,57.9,57.9,0.04,3.5,57.9,5.2,3,2.2,57.9,0,0,0,,0
63,"Appalachian State Mountaineers",11,5,9.6,4.8,0.964,5,2.4,2.6,47.3,47.3,0.04,3.6,47.3,5,2.4,2.6,47.3,0,0,0,,0
63,"Robert Morris Colonials",11,5.6,9.6,5.1,0.903,5.6,2.5,3.2,43.5,43.5,0.06,6.5,43.5,5.6,2.5,3.2,43.5,0,0,0,,0
71,"Northern Illinois Huskies",11,5.6,9.5,6,1.065,5.6,2.9,2.7,51.6,51.6,0.03,3.2,51.6,5.6,2.9,2.7,51.6,0,0,0,,0
71,"Texas-(Rio Grande Valley) Vaqueros",11,6.3,9.5,5.4,0.855,6.3,2.6,3.6,42,42,0.04,4.3,42,6.3,2.6,3.6,42,0,0,0,,0
73,"St. John's Red Storm",14,5.4,9.4,3.4,0.64,5.4,1.7,3.6,32,32,0,0,32,5.4,1.7,3.6,32,0,0,0,,0
73,"Mercer Bears",15,5.4,9.4,4.1,0.765,5.4,2.1,3.3,38.3,38.3,0,0,38.3,5.4,2.1,3.3,38.3,0,0,0,,0
73,"Western Illinois Leathernecks",11,5.4,9.4,3.8,0.712,5.4,1.9,3.5,35.6,35.6,0.02,1.7,35.6,5.4,1.9,3.5,35.6,0,0,0,,0
73,"Marquette Golden Eagles",12,5.8,9.4,5.6,0.971,5.8,2.8,3,47.8,47.8,0.01,1.4,47.8,5.8,2.8,3,47.8,0,0,0,,0
77,"Utah Tech University Trailblazers",10,5.9,9.3,4.1,0.695,5.9,1.9,4,32.2,32.2,0.05,5.1,32.2,5.9,1.9,4,32.2,0,0,0,,0
77,"Brown Bears",11,5.4,9.3,4.5,0.831,5.4,2.2,3.2,40.7,40.7,0.05,5.1,40.7,5.4,2.2,3.2,40.7,0,0,0,,0
77,"UAB Blazers",13,5.6,9.3,5.5,0.986,5.6,2.8,2.8,49.3,49.3,0.01,1.4,49.3,5.6,2.8,2.8,49.3,0,0,0,,0
80,"New Mexico Lobos",11,5.5,9.2,3.7,0.683,5.5,1.8,3.6,33.3,33.3,0.03,3.3,33.3,5.5,1.8,3.6,33.3,0,0,0,,0
80,"Virginia Tech Hokies",14,5.3,9.2,3.3,0.622,5.3,1.6,3.6,31.1,31.1,0.01,1.4,31.1,5.3,1.6,3.6,31.1,0,0,0,,0
80,"Lipscomb Bisons",11,5.8,9.2,5,0.859,5.8,2.5,3.4,42.2,42.2,0.03,3.1,42.2,5.8,2.5,3.4,42.2,0,0,0,,0
80,"Denver Pioneers",13,5.5,9.2,6,1.099,5.5,2.9,2.5,53.5,53.5,0.04,4.2,53.5,5.5,2.9,2.5,53.5,0,0,0,,0
80,"Northern Kentucky Norse",14,5.6,9.2,5.4,0.962,5.6,2.6,3,46.8,46.8,0.06,6.3,46.8,5.6,2.6,3,46.8,0,0,0,,0
80,"Marist Red Foxes",12,5.7,9.2,5.8,1.029,5.7,2.8,2.8,50,50,0.06,5.9,50,5.7,2.8,2.8,50,0,0,0,,0
80,"Akron Zips",11,5.8,9.2,6.9,1.188,5.8,3.4,2.5,57.8,57.8,0.03,3.1,57.8,5.8,3.4,2.5,57.8,0,0,0,,0
87,"St. Thomas (MN) Tommies",13,4.9,9.1,4.2,0.844,4.9,2,2.9,40.6,40.6,0.06,6.3,40.6,4.9,2,2.9,40.6,0,0,0,,0
87,"Southern Utah Thunderbirds",12,5.4,9.1,4.9,0.908,5.4,2.3,3.1,43.1,43.1,0.06,6.2,43.1,5.4,2.3,3.1,43.1,0,0,0,,0
89,"St. Bonaventure Bonnies",13,5.2,9,5.5,1.06,5.2,2.7,2.5,52.2,52.2,0.01,1.5,52.2,5.2,2.7,2.5,52.2,0,0,0,,0
89,"UNLV Rebels",12,5.7,9,5.5,0.971,5.7,2.8,2.9,48.5,48.5,0,0,48.5,5.7,2.8,2.9,48.5,0,0,0,,0
89,"Le Moyne Dolphins",12,5.6,9,6,1.075,5.6,2.8,2.8,50.7,50.7,0.06,6,50.7,5.6,2.8,2.8,50.7,0,0,0,,0
89,"Dartmouth Big Green",11,5.1,9,4.6,0.911,5.1,2.3,2.8,44.6,44.6,0.02,1.8,44.6,5.1,2.3,2.8,44.6,0,0,0,,0
93,"Columbia Lions",12,5,8.9,4.9,0.983,5,2.4,2.6,48.3,48.3,0.03,3.3,48.3,5,2.4,2.6,48.3,0,0,0,,0
93,"San Diego State Aztecs",11,5.2,8.9,4.5,0.86,5.2,2.2,3,42.1,42.1,0.04,3.5,42.1,5.2,2.2,3,42.1,0,0,0,,0
93,"Northwestern State Demons",11,5.1,8.9,4.2,0.821,5.1,2.1,3,41.1,41.1,0.04,3.6,41.1,5.1,2.1,3,41.1,0,0,0,,0
93,"Washington State Cougars",13,5.5,8.9,4.5,0.806,5.5,2.2,3.4,38.9,38.9,0.03,2.8,38.9,5.5,2.2,3.4,38.9,0,0,0,,0
97,"Harvard Crimson",12,4.6,8.8,4.7,1.018,4.6,2.3,2.3,49.1,49.1,0.04,3.6,49.1,4.6,2.3,2.3,49.1,0,0,0,,0
97,"California Golden Bears",13,5.3,8.8,4.6,0.87,5.3,2.2,3.1,42,42,0.04,4.3,42,5.3,2.2,3.1,42,0,0,0,,0
97,"Georgia Southern Eagles",12,5.6,8.8,5.8,1.045,5.6,2.8,2.8,49.3,49.3,0.09,9,49.3,5.6,2.8,2.8,49.3,0,0,0,,0
97,"Oral Roberts Golden Eagles",12,5.6,8.8,7,1.254,5.6,3.4,2.2,61.2,61.2,0.06,6,61.2,5.6,3.4,2.2,61.2,0,0,0,,0
101,"Florida Gulf Coast Eagles",10,5.5,8.7,6.3,1.145,5.5,3,2.5,54.5,54.5,0.09,9.1,54.5,5.5,3,2.5,54.5,0,0,0,,0
101,"UC Riverside Highlanders",11,4.8,8.7,4.5,0.943,4.8,2.3,2.5,47.2,47.2,0,0,47.2,4.8,2.3,2.5,47.2,0,0,0,,0
103,"Wright State Raiders",14,5.2,8.6,4.2,0.808,5.2,2.1,3.1,39.7,39.7,0.03,2.7,39.7,5.2,2.1,3.1,39.7,0,0,0,,0
103,"Wichita State Shockers",13,5.1,8.6,2.6,0.515,5.1,1.3,3.8,25.8,25.8,0.03,3,25.8,5.1,1.3,3.8,25.8,0,0,0,,0
103,"Wisconsin-(Milwaukee) Panthers",13,5,8.6,4.6,0.923,5,2.2,2.8,44.6,44.6,0.05,4.6,44.6,5,2.2,2.8,44.6,0,0,0,,0
