sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
128,"North Dakota Fighting Hawks",15,10.4,12.7,7.6,0.731,6.5,2.5,4,38.1,40.2,24.4,14.7,0.45,11.5,36.5,4.8,2.2,2.6,45.8,1.7,0.3,1.4,16,0.26
130,"Mount St. Mary's Mountaineers",13,5.7,6.8,4.2,0.73,4.3,1.4,2.9,32.1,38.4,16.2,8.1,0.21,8.1,32.4,2.7,0.8,1.8,31.4,1.6,0.5,1.1,33.3,0.38
131,"Santa Clara Broncos",16,6,6.6,4.4,0.729,4.7,1.6,3.1,33.3,37.3,14.6,12.5,0.25,12.5,33.3,3.1,1.2,1.9,38.8,1.6,0.4,1.3,23.1,0.35
131,"Idaho Vandals",14,11.1,11.9,8.1,0.729,8.9,3.4,5.4,38.7,41.1,14.8,7.1,0.15,5.8,34.8,7.4,3,4.4,40.4,1.4,0.4,1,30,0.16
133,"Columbia Lions",14,7.9,9.3,5.7,0.727,5.4,2.1,3.2,40,44.7,21.8,10,0.28,9.1,36.4,4.3,1.6,2.6,38.3,1.1,0.5,0.6,46.7,0.2
134,"Southern Miss Golden Eagles",15,9.9,11.2,7.2,0.725,8.4,2.9,5.5,34.1,38.1,11.4,6,0.12,6,32.9,5.8,2.2,3.6,37.9,2.6,0.7,1.9,25.6,0.31
135,"Eastern Illinois Panthers",15,10.9,13.2,7.9,0.724,8.2,2.5,5.7,30.9,35.8,14.7,10.4,0.28,9.8,33.1,5.6,1.7,3.9,31,2.6,0.8,1.8,30.8,0.32
135,"Marquette Golden Eagles",14,7.5,9.4,5.4,0.724,5.2,1.9,3.4,35.6,38.4,18.1,13.3,0.37,12.4,36.2,4.2,1.6,2.6,37.3,1,0.3,0.7,28.6,0.19
137,"Central Arkansas Bears",14,11.4,13.4,8.2,0.723,8.6,3.2,5.4,37.2,38.8,14.5,11.3,0.27,8.2,37.1,7.3,2.9,4.4,40.2,1.4,0.3,1.1,21.1,0.16
138,"Maryland-Eastern Shore Hawks",18,11.6,13.5,8.4,0.722,8.5,3.3,5.2,39.2,42.5,21.5,6.7,0.16,4.8,33.5,7.4,2.8,4.7,37.3,1.1,0.6,0.5,52.6,0.12
138,"Arkansas-(Little Rock) Trojans",14,5.6,6.8,4.1,0.722,4.4,1.3,3.1,29.5,34.4,11.4,12.7,0.31,11.4,34.2,3.1,0.9,2.2,27.9,1.3,0.4,0.9,33.3,0.3
140,"Utah Utes",15,11.5,14,8.3,0.721,7.8,2.9,4.9,37.6,41,22.7,12.2,0.31,11.6,34.3,6.1,2.4,3.7,39.1,1.7,0.5,1.1,32,0.21
141,"Lamar Cardinals",12,13.4,16.1,9.7,0.72,8.6,3.3,5.3,38.8,41.3,24.8,12.4,0.37,11.2,36,7.2,2.9,4.3,40.7,1.4,0.4,1,29.4,0.17
142,"Temple Owls",13,10.7,12.4,7.7,0.719,8.2,2.8,5.3,34.9,36.8,15.1,9.4,0.24,7.2,34.5,6.5,2.5,4,38.8,1.6,0.3,1.3,19,0.2
142,"Butler Bulldogs",14,9.6,12.2,6.9,0.719,6.3,2.4,3.9,37.5,38.1,20.7,17,0.49,15.6,37,5.9,2.3,3.6,39,0.4,0.1,0.4,16.7,0.07
144,"Oklahoma Sooners",14,5.6,5.6,4,0.718,4.9,1.5,3.4,30.4,36.2,7.7,5.1,0.1,5.1,30.8,2.9,0.9,2,31.7,2,0.6,1.4,28.6,0.41
145,"Massachusetts Lowell",15,15.8,20.1,11.3,0.717,12.2,4.3,7.9,35,38.5,15.2,8.4,0.22,7.6,33.3,8.9,3.4,5.5,38.3,3.3,0.9,2.5,26,0.27
146,"Kansas State Wildcats",15,12.9,15.7,9.2,0.715,8.9,3.1,5.7,35.3,38,20.2,13,0.35,10.4,34.7,7.3,2.7,4.6,36.7,1.6,0.5,1.1,29.2,0.18
147,"Radford Highlanders",17,8.6,9.8,6.2,0.714,6.5,2.4,4.1,37.3,40.9,18.4,8.2,0.2,6.8,34,5.5,1.9,3.5,35.5,1,0.5,0.5,47.1,0.15
148,"Campbell Fighting Camels",16,8.1,9.6,5.8,0.713,5.9,2.3,3.6,38.9,42.1,20.9,5.4,0.15,4.7,34.1,4.8,1.9,2.8,40.8,1.2,0.4,0.8,31.6,0.2
149,"Samford Bulldogs",17,18.1,23.4,12.8,0.71,13.2,4.7,8.5,35.6,38.4,17.3,10.4,0.28,9.4,33.9,9.9,3.9,5.9,39.9,3.4,0.8,2.6,22.8,0.25
149,"Monmouth Hawks",12,10.3,12.1,7.3,0.71,7.4,2.8,4.7,37.1,39.3,19.4,10.5,0.27,9.7,35.5,5.8,2.4,3.3,42,1.7,0.3,1.3,20,0.22
149,"Eastern Washington University",14,13.3,15.1,9.4,0.71,10.8,3.6,7.2,33.1,36.8,11.8,8.6,0.19,6.5,33.3,8,2.8,5.2,34.8,2.8,0.8,2,28.2,0.26
152,"Charleston Southern Buccaneers",15,9.6,12.4,6.8,0.708,6.9,2.7,4.2,39.4,42.3,20.8,9.7,0.23,9,34.7,4.9,2.3,2.5,47.9,2.1,0.4,1.7,19.4,0.3
153,"Evansville Aces",14,12.6,14.6,8.9,0.706,8.6,3.3,5.3,38.3,41.3,20.3,13,0.37,11.3,35.6,7,2.8,4.2,39.8,1.6,0.5,1.1,31.8,0.18
154,"Dartmouth Big Green",14,8,10.6,5.6,0.705,6,2,4,33.3,37.5,17,8,0.23,7.1,33,3.6,1.5,2.1,41.2,2.4,0.5,1.9,21.2,0.39
154,"Seton Hall Pirates",15,11.5,13.7,8.1,0.705,8.9,3.1,5.8,35.1,38.1,16.2,7.5,0.18,6.9,33.5,6.4,2.6,3.8,40.6,2.5,0.5,2,21.1,0.28
154,"Chicago State Cougars",13,11.5,13.7,8.1,0.705,7.8,2.9,4.8,37.6,40.1,22.1,10.7,0.31,10.1,34.9,6.2,2.5,3.7,40.7,1.5,0.4,1.2,25,0.2
157,"Chattanooga Mocs",13,14.3,17.9,10.1,0.704,10.8,3.8,6.9,35.7,36.4,15.1,11.8,0.29,9.1,35.5,9.7,3.7,6,38.1,1.1,0.2,0.9,14.3,0.1
158,"North Florida Ospreys",13,7.2,8.8,5.1,0.702,4.9,1.9,3,39.1,43,24.5,7.4,0.22,5.3,34,3.7,1.5,2.2,41.7,1.2,0.4,0.8,31.3,0.25
159,"Middle Tennessee State Blue Raiders",13,13.4,17.4,9.4,0.701,9.2,3.2,6,34.5,37.8,20.1,12.6,0.35,9.8,34.5,6.6,2.5,4.1,38.4,2.5,0.6,1.9,24.2,0.28
159,"Auburn Tigers",15,11.6,14.4,8.1,0.701,8.7,3.3,5.4,37.7,42.3,20.1,5.7,0.15,5.7,32.8,6.8,2.5,4.3,36.3,1.9,0.8,1.1,42.9,0.22
161,"Detroit Titans",13,10.2,12.3,7.2,0.699,6.3,2.6,3.7,41.5,42.7,27.1,12,0.38,10.5,36.1,5.3,2.5,2.8,46.4,1,0.2,0.8,15.4,0.16
162,"Duquesne Dukes",14,10.6,11.4,7.4,0.698,8.3,2.7,5.6,32.8,35.3,14.8,9.4,0.22,8.1,32.9,6.9,2.3,4.6,33,1.4,0.4,0.9,31.6,0.16
163,"Bradley Braves",13,12.7,15.3,8.8,0.697,9.3,3.5,5.8,37.2,40.1,20,9.7,0.22,9.7,32.7,7.9,2.9,5,36.9,1.4,0.5,0.8,38.9,0.15
164,"Tennessee Lady Volunteers",12,11.3,11.8,7.8,0.696,8.3,3.3,5,39.4,42.9,23.7,5.9,0.12,5.9,31.9,5.6,2.7,2.9,47.8,2.7,0.6,2.1,21.9,0.32
165,"Northern Illinois Huskies",13,14.4,18.7,10,0.695,10.6,3.5,7.2,32.6,35.1,16,12.8,0.32,11.8,33.7,8.8,2.9,5.9,33,1.8,0.5,1.2,30.4,0.17
165,"Pacific Tigers",14,8.4,10.3,5.9,0.695,6.1,2.2,3.9,36,40.7,19.5,7.6,0.21,5.9,33.1,4.3,1.6,2.6,38.3,1.9,0.6,1.3,30.8,0.3
167,"Missouri State Lady Bears",13,15.5,17.9,10.8,0.693,9.9,3.2,6.7,32.6,36,22.3,15.3,0.45,13.9,34.2,8.6,2.5,6.1,29.5,1.3,0.7,0.6,52.9,0.13
168,"George Mason Patriots",13,13,15,9,0.692,10.7,3.4,7.3,31.7,34.2,10.1,9.5,0.22,8.3,33.1,8.5,2.8,5.6,33.6,2.2,0.5,1.7,24.1,0.21
168,"Cal State Fullerton Titans",14,7.6,8.1,5.3,0.692,5.8,2,3.8,34.6,38.3,15.9,10.3,0.25,10.3,32.7,4.1,1.6,2.6,37.9,1.6,0.4,1.2,26.1,0.28
170,"Old Dominion Lady Monarchs",14,9.7,10.5,6.7,0.691,6.8,2.4,4.4,34.7,39.5,21.3,11,0.28,10.3,33.1,5,1.7,3.3,34.3,1.8,0.6,1.1,36,0.26
170,"Indiana State Sycamores",13,15.9,17.2,11,0.691,11.1,3.8,7.2,34.7,37.8,19.3,13,0.35,9.2,34.3,8.5,3.2,5.3,37.3,2.6,0.7,1.9,26.5,0.24
172,"Binghamton Bearcats",14,9.2,10.8,6.4,0.69,6.6,2.7,3.9,40.9,41.4,23.3,7,0.16,5.4,34.1,6,2.6,3.4,44,0.6,0.1,0.6,11.1,0.1
173,"Long Beach State 49ers",13,9.2,11.4,6.3,0.689,6.6,2.5,4.2,37.2,40.1,19.3,9.2,0.24,9.2,33.6,5.5,2.1,3.4,38,1.2,0.4,0.8,33.3,0.17
174,"Incarnate Word Cardinals",12,15.5,19.6,10.7,0.688,9.8,3.5,6.3,35.9,38,23.7,17.2,0.49,16.1,34.4,7.9,3.1,4.8,38.9,1.8,0.4,1.4,22.7,0.19
175,"Prairie View A&M Panthers",13,19.4,22.4,13.3,0.687,14.5,5.1,9.5,34.9,37.8,16.3,10.7,0.26,9.9,34.1,11.5,4.2,7.3,36.7,3,0.8,2.2,28.2,0.21
176,"Wright State Raiders",16,18.9,22.9,13,0.686,13.8,4.8,8.9,35,38,19.8,8.3,0.22,7.3,33,10.6,4,6.6,37.6,3.1,0.8,2.3,26,0.23
176,"Tennessee State Tigers",13,14.9,17,10.2,0.686,10.4,3.8,6.5,37,40,21.1,12.4,0.33,11.9,33,8.2,3.2,4.9,39.6,2.2,0.6,1.6,27.6,0.21
178,"Xavier Musketeers",14,6.4,8,4.4,0.685,4.6,1.6,2.9,35.9,37.5,19.1,12.4,0.31,11.2,34.8,3.2,1.5,1.7,46.7,1.4,0.1,1.2,10.5,0.3
178,"Mississippi State Bulldogs",15,8.5,9.8,5.8,0.685,6.1,2.3,3.9,37,37,18.1,10.2,0.27,8.7,36.2,5.1,2.3,2.8,44.7,1.1,0,1.1,0,0.17
180,"Seattle Redhawks",14,8.1,9.8,5.6,0.684,5.3,1.8,3.5,33.8,37.8,23.7,14,0.39,11.4,32.5,4.1,1.4,2.8,32.8,1.1,0.4,0.7,37.5,0.22
180,"Lafayette Leopards",13,7.3,9.8,5,0.684,4.9,1.6,3.3,32.8,37.5,22.1,11.6,0.34,10.5,31.6,3.5,1.2,2.3,33.3,1.5,0.5,1,31.6,0.3
182,"Florida Gulf Coast Eagles",13,11.8,15.4,8.1,0.682,7.5,2.7,4.8,36.1,38.7,24.7,13.6,0.43,12.3,33.8,6.1,2.3,3.8,38,1.4,0.4,1,27.8,0.19
182,"Saint Louis Billikens",16,9.6,10.8,6.6,0.682,6.8,2.8,4,40.7,43.1,24.7,6.5,0.17,5.2,33.1,5.7,2.4,3.3,42.9,1.1,0.3,0.8,29.4,0.16
184,"Northern Kentucky Norse",16,11.4,13.4,7.8,0.681,7.8,2.5,5.3,32.3,36.3,20.3,13.7,0.37,12.1,33.5,5.4,1.9,3.6,34.5,2.3,0.6,1.7,27,0.3
184,"McNeese State Cowgirls",14,8.3,10.3,5.6,0.681,6.9,2.2,4.7,32,34,7.8,8.6,0.21,8.6,35.3,6.1,1.9,4.2,31.4,0.8,0.3,0.5,36.4,0.11
184,"Charleston Cougars",12,3.9,4.3,2.7,0.681,3.3,1.2,2.1,35.9,37.2,12.8,4.3,0.1,4.3,34,2.8,1.1,1.8,38.2,0.4,0.1,0.3,20,0.13
187,"Arizona State Sun Devils",16,15.4,18.4,10.5,0.68,11.4,3.9,7.4,34.6,36.5,18.6,10.9,0.25,7.7,33.2,9.6,3.5,6.1,36.6,1.8,0.4,1.4,24.1,0.16
187,"Sacred Heart Pioneers",14,7.1,9.2,4.9,0.68,5.1,1.6,3.6,30.6,34,18,14,0.33,14,31,4.2,1.2,3,28.8,0.9,0.4,0.6,38.5,0.18
187,"Alabama A&M Bulldogs",12,12.8,15.5,8.7,0.68,8.3,2.9,5.4,35,37.5,21.6,14.4,0.42,13.1,34.6,6.4,2.5,3.9,39,1.9,0.4,1.5,21.7,0.23
190,"Northern Iowa Panthers",13,13.2,16.6,8.9,0.678,10.2,3.3,6.8,32.6,35.6,14.6,9.4,0.23,6.4,33.3,7.8,2.7,5.2,34.3,2.3,0.6,1.7,26.7,0.23
190,"Cornell Big Red",13,6.7,9.4,4.5,0.678,4.8,1.7,3.2,34.9,35.7,17.2,11.5,0.3,9.2,34.5,4,1.6,2.4,40.4,0.8,0.1,0.8,9.1,0.17
190,"Merrimack Warriors",13,6.9,8,4.7,0.678,4.8,1.8,2.9,38.7,41.1,23.3,7.8,0.24,7.8,33.3,3.8,1.6,2.2,42,0.9,0.2,0.7,25,0.19
193,"Appalachian State Mountaineers",13,7.4,9.8,5,0.677,5.5,1.8,3.6,33.8,38.7,18.8,10.4,0.25,9.4,30.2,4.2,1.3,2.8,31.5,1.3,0.5,0.8,41.2,0.24
194,"Abilene Christian Wildcats",15,6.8,8,4.6,0.676,4.5,1.7,2.7,38.8,44,24.5,10.8,0.31,7.8,33.3,2.3,1.3,1.1,54.3,2.1,0.5,1.7,21.9,0.48
195,"Houston Christian Huskies",12,6.7,8,4.5,0.675,4.3,1.6,2.7,37.3,41.2,22.5,17.5,0.49,16.3,36.3,2.9,1.3,1.7,42.9,1.3,0.3,1,25,0.31
195,"Fairleigh Dickinson Knights",14,8.6,10.7,5.8,0.675,6.2,2.2,4,35.6,40.8,22.5,5,0.14,2.5,30.8,4.8,1.6,3.2,32.8,1.4,0.6,0.8,45,0.23
197,"Tulane Green Wave",14,6.1,6.9,4.1,0.674,4.4,1.6,2.8,36.1,39.3,22.1,7,0.2,5.8,31.4,3.6,1.3,2.3,36,0.8,0.3,0.5,36.4,0.18
198,"Southern Illinois Salukis",12,9.7,11.3,6.5,0.672,6.8,2.3,4.5,33.3,35.2,19,15.5,0.38,12.9,34.5,6,2,4,33.3,0.8,0.3,0.5,33.3,0.11
198,"North Texas Mean Green",14,9.1,9.9,6.1,0.672,6.8,2.4,4.4,35.8,37.4,16.4,11.7,0.28,10.9,32.8,6,2.2,3.8,36.9,0.8,0.2,0.6,27.3,0.12
200,"Air Force Falcons",14,15.2,18.9,10.2,0.671,12.2,4.1,8.1,33.9,35.1,12.7,9.9,0.22,8.9,32.9,10.4,3.9,6.6,37,1.8,0.3,1.5,16,0.15
201,"North Carolina-Wilmington Seahawks",13,8.4,9.9,5.6,0.67,6.1,2,4.1,32.9,36.1,18.3,9.2,0.25,7.3,33,4.7,1.6,3.1,34.4,1.4,0.4,1,27.8,0.23
202,"Austin Peay Governors",12,8.8,10.7,5.8,0.667,5.9,2.4,3.5,40.8,43.7,25.7,6.7,0.2,5.7,32.4,5.3,2.1,3.3,39.1,0.6,0.3,0.3,57.1,0.1
202,"San Francisco Dons",14,6.2,7.1,4.1,0.667,4.2,1.4,2.9,32.2,34.7,20.7,14.9,0.39,11.5,32.2,3.3,1.1,2.1,34.8,0.9,0.2,0.7,23.1,0.22
202,"Alabama Crimson Tide",15,7.4,9.4,4.9,0.667,5,1.5,3.5,30.7,33.3,20.7,15.3,0.4,15.3,32.4,3.6,1.3,2.3,35.2,1.4,0.3,1.1,19,0.28
202,"Eastern Kentucky Colonels",15,3.8,4.5,2.5,0.667,2.3,0.9,1.4,38.2,42.6,29.8,10.5,0.35,10.5,33.3,1.9,0.7,1.2,35.7,0.4,0.2,0.2,50,0.18
202,"Texas-(Rio Grande Valley) Vaqueros",14,10.7,12.5,7.1,0.667,7.5,2.4,5.1,32.4,35.2,19.3,12.7,0.33,12,32,5.6,2,3.6,35.9,1.9,0.4,1.5,22.2,0.26
202,"Central Michigan Chippewas",13,9.2,10.7,6.2,0.667,7,2.3,4.7,33,36.3,15.8,10.8,0.25,10.8,30.8,5.8,1.8,4,31.6,1.2,0.5,0.7,40,0.16
208,"East Carolina Pirates",16,13.6,15.4,9.1,0.665,11.1,3.5,7.6,31.5,35.4,13.3,6,0.14,5,30.3,7.4,2.6,4.8,35.3,3.7,0.9,2.8,23.7,0.33
209,"Jacksonville Dolphins",13,10.5,11.8,7,0.664,7.1,2.1,5,29.3,32.1,19,15.3,0.43,13.9,32.8,6.2,1.7,4.5,27.2,0.8,0.4,0.5,45.5,0.12
209,"St. Thomas (MN) Tommies",15,8.5,11,5.7,0.664,5.3,1.7,3.6,32.5,34.4,21.1,18.8,0.56,18,33.6,4.1,1.5,2.6,37.1,1.2,0.2,1,16.7,0.23
211,"Troy Trojans",14,6.9,6.9,4.6,0.66,5.1,1.7,3.4,33.8,35.9,19.6,9.3,0.23,8.2,30.9,3.9,1.5,2.4,38.9,1.2,0.2,1,17.6,0.24
212,"Florida Gators",16,12.6,14.3,8.3,0.658,8.9,3.1,5.9,34.3,36.7,20.3,10.4,0.27,9.4,32.7,7.1,2.6,4.5,36.8,1.8,0.4,1.4,24.1,0.2
212,"Wisconsin-(Milwaukee) Panthers",15,9.7,12.4,6.4,0.658,6.5,2.4,4.1,37.1,39.2,24.7,10.3,0.3,8.9,32.2,5,2.1,2.9,42.7,1.5,0.3,1.2,18.2,0.23
214,"Brown Bears",12,8.8,10.7,5.8,0.657,6.3,2.6,3.8,40.8,42.1,25.7,5.7,0.11,5.7,31.4,5.8,2.4,3.3,42,0.6,0.2,0.4,28.6,0.09
214,"Syracuse Orange",14,12.1,13.1,7.9,0.657,10.1,2.9,7.2,28.4,31.2,9.5,9.5,0.2,9.5,30.2,7.6,2.3,5.4,29.9,2.4,0.6,1.9,23.5,0.24
216,"West Virginia Mountaineers",14,11.6,13.4,7.6,0.656,7.7,2.6,5.1,33.3,35.6,22.7,12.3,0.35,11,33.1,5.6,2.2,3.4,39.2,2.1,0.4,1.7,17.2,0.27
216,"Marist Red Foxes",14,6.4,8.1,4.2,0.656,4.5,1.5,3,33.3,36.5,22.2,10,0.29,7.8,30,3.7,1.2,2.5,32.7,0.8,0.3,0.5,36.4,0.17
218,"Lipscomb Bisons",13,11.4,14.1,7.5,0.655,7.4,2.5,4.9,33.3,38,23.6,12.8,0.38,10.8,31.8,6,1.8,4.2,29.5,1.4,0.7,0.7,50,0.19
218,"Wisconsin-(Green Bay) Phoenix",15,7.3,9.7,4.8,0.655,5.2,1.7,3.5,33.3,36.5,20.9,9.1,0.24,8.2,30.9,4,1.4,2.6,35,1.2,0.3,0.9,27.8,0.23
220,"Loyola (MD) Greyhounds",13,6,7.9,3.9,0.654,3.5,1.2,2.2,35.6,37.8,29.5,12.8,0.44,10.3,33.3,3.3,1.1,2.2,32.6,0.2,0.2,0,100,0.04
221,"Charlotte 49ers",15,14.6,16.8,9.5,0.653,11.2,3.6,7.6,32.1,35.7,16.9,6.8,0.17,6.4,30.6,8.4,2.8,5.6,33.3,2.8,0.8,2,28.6,0.25
221,"Dayton Flyers",14,12.1,14.9,7.9,0.653,8.1,3.1,5,38.1,38.9,23.5,12.9,0.35,11.8,33.5,7.1,2.9,4.1,41.4,1,0.1,0.9,14.3,0.12
223,"Arkansas State Red Wolves",16,11.5,12.3,7.5,0.652,7.5,2.6,4.9,35,38.3,24.5,11.4,0.33,9.2,32.6,5.7,2.1,3.6,37.4,1.8,0.5,1.3,27.6,0.24
223,"Holy Cross Crusaders",13,8.6,11.1,5.6,0.652,6.3,2.4,3.9,37.8,39.6,23.2,5.4,0.12,3.6,31.3,5.1,2.2,2.9,42.4,1.2,0.2,1,18.8,0.2
225,"Colorado Buffaloes",15,9.7,11.5,6.3,0.651,7.7,2.5,5.2,32.2,33.5,13.7,10.3,0.23,9.6,32.9,6.4,2.3,4.1,35.4,1.3,0.2,1.1,15.8,0.17
226,"Portland State Vikings",14,12.4,14.7,8.1,0.649,8.9,2.5,6.4,28.2,29.8,16.1,14.9,0.39,11.5,32.2,7.4,2.2,5.1,30.1,1.5,0.3,1.2,19,0.17
226,"UMKC Kangaroos",15,11.6,13.4,7.5,0.649,8.7,3.2,5.5,36.6,37.8,19,5.7,0.15,4.6,33.3,7.9,3,4.9,37.8,0.8,0.2,0.6,25,0.09
226,"Howard Bison",17,10.9,13.2,7.1,0.649,8.6,2.4,6.2,28.1,30.5,11.9,10.3,0.25,9.2,31.4,7,2,5,28.6,1.6,0.4,1.2,25.9,0.18
226,"Grand Canyon University Antelopes",14,10.6,12.6,6.9,0.649,7.6,2.4,5.2,31.1,34,20.9,10.1,0.25,9.5,29.7,6.1,1.9,4.1,31.8,1.5,0.4,1.1,28.6,0.2
230,"California Baptist Lancers",16,12.1,13.8,7.8,0.648,8.8,3.1,5.7,35,39.3,22.3,6.7,0.16,6.2,30.1,5.8,2.3,3.4,40.2,3,0.8,2.3,25,0.34
231,"Tarleton State Texans",14,12.7,14.7,8.2,0.646,8.9,2.7,6.1,30.6,34.3,20.2,10.7,0.3,10.1,31.5,6.6,2.1,4.5,31.5,2.3,0.6,1.6,28.1,0.26
231,"Boston College Eagles",16,9,10.8,5.8,0.646,6.9,2.4,4.5,34.5,36.8,18.8,5.6,0.14,5.6,31.3,5.5,2.1,3.4,37.5,1.4,0.3,1.1,22.7,0.2
233,"SIU Edwardsville Cougars",14,13.3,16.5,8.6,0.645,10.6,3.1,7.4,29.7,34.8,14,7.5,0.18,7.5,29,6.9,2.1,4.9,29.9,3.6,1.1,2.6,29.4,0.34
234,"Florida State Seminoles",15,12.3,13.5,7.9,0.643,8.4,2.7,5.7,32.5,36.1,21.6,10.8,0.31,8.1,31.9,5.8,2.1,3.7,36.8,2.6,0.6,2,23.1,0.31
235,"Loyola (Chicago) Ramblers",14,8.1,10.5,5.2,0.64,5.6,1.9,3.7,33.3,35.9,23.7,9.6,0.26,8.8,30.7,4.6,1.6,3.1,33.8,0.9,0.3,0.6,30.8,0.17
235,"Cal State Bakersfield Roadrunners",14,9.9,11.5,6.4,0.64,7.4,2.4,5,32.7,36.5,19.4,5.8,0.15,5,30.2,5.8,1.9,3.9,32.1,1.6,0.6,1.1,34.8,0.22
235,"Weber State Wildcats",15,14.3,17.9,9.1,0.64,10.8,3.7,7.1,34,37,18.2,7,0.17,5.6,31.8,8.2,3,5.2,36.6,2.6,0.7,1.9,25.6,0.24
238,"Quinnipiac Bobcats",14,2.6,3.5,1.6,0.639,2.4,0.8,1.6,33.3,34.8,8.3,0,0,0,30.6,1.9,0.7,1.1,38.5,0.5,0.1,0.4,14.3,0.21
238,"USC Trojans",14,14.4,17.2,9.2,0.639,11.5,3.6,7.9,31.1,33.9,13.9,7.9,0.18,6.9,30.7,8.9,2.9,6,32.8,2.6,0.6,1.9,25,0.22
240,"Grambling State Tigers",15,10.1,10.6,6.5,0.638,7.3,2,5.3,27.5,32.6,16.4,13.2,0.35,8.6,30.9,4.7,1.3,3.5,26.8,2.5,0.7,1.8,28.9,0.35
240,"Texas Tech Lady Raiders",16,6.6,7.9,4.2,0.638,4.4,1.6,2.8,35.7,37.9,23.8,11.4,0.31,8.6,32.4,3.5,1.4,2.1,39.3,0.9,0.2,0.7,21.4,0.2
240,"Tennessee Tech Golden Eagles",13,8.1,9.3,5.2,0.638,5.6,1.7,3.9,30.1,31.5,20,12.4,0.33,10.5,31.4,4.8,1.5,3.2,32.3,0.8,0.2,0.7,18.2,0.15
240,"New Mexico Lobos",13,4.5,5.1,2.8,0.638,3.5,1.3,2.2,37.8,38.9,19,6.9,0.13,6.9,32.8,2.9,1.2,1.7,42.1,0.5,0.1,0.5,14.3,0.16
244,"Western Carolina Lady Catamounts",15,12.7,15.2,8.1,0.637,8.2,2.1,6.1,25.2,29.3,21.1,16.3,0.47,14.2,30.5,5.9,1.4,4.5,23.9,2.3,0.7,1.7,28.6,0.28
245,"Southern University Jaguars",12,9.8,11.9,6.3,0.636,7,2.4,4.6,34.5,36.9,21.2,10.2,0.25,9.3,30.5,6.3,2.1,4.2,33.3,0.8,0.3,0.4,44.4,0.11
246,"New Hampshire Wildcats",15,9.9,13.1,6.3,0.635,6.3,2.3,4.1,35.8,37.4,27.7,10.8,0.29,9.5,31.1,5.3,2.1,3.3,38.8,1,0.2,0.8,20,0.16
246,"Navy Midshipmen",13,10.5,12.4,6.7,0.635,8.2,2.8,5.5,33.6,35.5,17.5,5.8,0.13,4.4,30.7,6.2,2.5,3.8,39.5,2,0.3,1.7,15.4,0.24
246,"Nebraska-Omaha Mavericks",17,11.1,13.8,7.1,0.635,7.2,2,5.2,27.9,31.1,21.7,15.9,0.46,11.1,31.2,5.5,1.5,4,27.7,1.6,0.5,1.2,28.6,0.23
246,"Oakland Golden Grizzlies",14,11.9,14.7,7.6,0.635,8.6,2.8,5.9,32.2,34.7,20.4,10.2,0.24,9.6,29.9,6.8,2.4,4.4,34.7,1.9,0.4,1.4,23.1,0.21
250,"Providence Friars",15,10,12.4,6.3,0.633,7.4,2.5,4.9,33.3,33.8,18.7,8.7,0.22,7.3,32,6.6,2.4,4.2,36.4,0.8,0.1,0.7,8.3,0.11
250,"South Dakota State Jackrabbits",16,6.1,7.7,3.9,0.633,4.4,1.4,3,31.4,37.1,20.4,9.2,0.24,4.1,29.6,3.3,0.9,2.4,26.9,1.1,0.5,0.6,44.4,0.26
250,"North Carolina State Wolfpack",14,11.9,13.5,7.5,0.633,10.1,3.1,7.1,30.3,31.7,10.2,6.6,0.13,6.6,30.1,8,2.8,5.2,34.8,2.1,0.3,1.9,13.3,0.21
253,"Villanova Wildcats",14,4.9,6,3.1,0.632,4.1,1.4,2.7,34.5,35.3,13.2,1.5,0.03,0,30.9,3.1,1.4,1.7,44.2,1.1,0.1,1,6.7,0.26
253,"Denver Pioneers",15,8.3,10.4,5.3,0.632,6.1,1.9,4.3,30.4,34.2,18.4,8,0.22,7.2,30.4,4.1,1.4,2.7,33.9,2,0.5,1.5,23.3,0.33
255,"Le Moyne Dolphins",14,11.2,14.9,7.1,0.631,7.6,2.1,5.6,27.1,31.3,19.7,13.4,0.37,12.7,30.6,5.5,1.4,4.1,26,2.1,0.6,1.5,30,0.28
256,"Purdue Fort Wayne Mastodons",15,9,11.1,5.7,0.63,5.9,2.1,3.8,35.2,38.1,25.2,9.6,0.3,8.1,31.9,4.6,1.7,2.9,37.7,1.3,0.3,0.9,26.3,0.22
257,"Brigham Young Cougars",15,15.1,16.7,9.5,0.628,11.2,3.7,7.5,33.3,35.4,19.9,6.6,0.17,5.8,30.5,8.2,3.3,4.9,39.8,3,0.5,2.5,15.6,0.27
257,"Florida Atlantic Owls",14,6.1,7.5,3.9,0.628,4.1,1.1,3,27.6,30.2,19.8,14,0.4,14,31.4,3.1,0.9,2.2,29.5,1,0.2,0.8,21.4,0.24
257,"UTEP Miners",12,7.8,8.5,4.9,0.628,6.4,2.3,4.2,35.1,37,17,1.1,0.03,1.1,29.8,5.3,2,3.3,38.1,1.2,0.3,0.9,21.4,0.18
