sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
279,"Nebraska-Omaha Mavericks",32,1721,82.5,1493,0.868,1250,526,724,42.1,47.8,15.9,13.6,0.35,10.9,40.8,802,384,418,47.9,448,142,306,31.7,0.36
279,"UAB Blazers",31,1810,82.5,1450,0.801,1373,537,836,39.1,43.6,14.8,11.2,0.27,9.3,37.9,993,415,578,41.8,380,122,258,32.1,0.28
281,"Gonzaga Bulldogs",33,1791,82.4,1419,0.792,1300,513,787,39.5,44,17.5,11.8,0.3,8.9,37.7,897,394,503,43.9,403,119,284,29.5,0.31
282,"North Carolina A&T Aggies",30,1624,82.1,1196,0.736,1136,410,726,36.1,41.6,20.3,11.8,0.31,9.3,34.2,735,284,451,38.6,401,126,275,31.4,0.35
282,"UMKC Kangaroos",30,1554,82.1,1264,0.813,1044,446,598,42.7,48.8,22.8,12.4,0.34,9.3,37.8,695,320,375,46,349,126,223,36.1,0.33
284,"Utah State Aggies",30,1594,81.5,1242,0.779,1143,462,681,40.4,45,19.1,10.4,0.28,7.5,37.1,797,357,440,44.8,346,105,241,30.3,0.3
285,"Cal State Fullerton Titans",32,1601,81.3,1159,0.724,966,389,577,40.3,46.5,28.9,12.3,0.38,7.3,34.4,577,268,309,46.4,389,121,268,31.1,0.4
286,"Stonehill College Skyhawks",29,1548,81.2,1259,0.813,1139,478,661,42,46,17.6,10.5,0.26,8.3,38.4,827,385,442,46.6,312,93,219,29.8,0.27
286,"Delaware State Hornets",30,1518,81.2,1100,0.725,967,357,610,36.9,40.4,22.7,15.2,0.46,10.6,36.2,717,289,428,40.3,250,68,182,27.2,0.26
288,"Hofstra Pride",33,1677,81.1,1277,0.761,1188,457,731,38.5,43.3,19.3,11.9,0.31,8.8,36,788,343,445,43.5,400,114,286,28.5,0.34
289,"Texas A&M Aggies",26,1433,80.6,1109,0.774,997,381,616,38.2,44,20,12.4,0.33,8.9,36.1,666,266,400,39.9,331,115,216,34.7,0.33
289,"Grambling State Tigers",32,1514,80.6,983,0.649,900,320,580,35.6,39.2,28.3,14.3,0.45,9.8,32.2,681,254,427,37.3,219,66,153,30.1,0.24
291,"South Alabama Jaguars",34,1874,80.4,1402,0.748,1283,485,798,37.8,42.4,20.3,12.9,0.35,9.4,36,847,367,480,43.3,436,118,318,27.1,0.34
292,"Seattle Redhawks",30,1565,80.2,1265,0.808,1155,464,691,40.2,44.6,16.7,11.7,0.29,9.6,38.3,818,362,456,44.3,337,102,235,30.3,0.29
292,"Syracuse Orange",31,1731,80.2,1204,0.696,1200,443,757,36.9,40.7,22.8,9.5,0.25,7.6,33,862,353,509,41,338,90,248,26.6,0.28
294,"Youngstown State Penguins",32,1721,80,1271,0.739,1248,465,783,37.3,41,18.4,11.2,0.28,8.8,35.2,871,372,499,42.7,377,93,284,24.7,0.3
294,"Appalachian State Mountaineers",30,1535,80,1189,0.775,1121,419,702,37.4,41.5,17.1,12.2,0.31,9.1,36.1,760,327,433,43,361,92,269,25.5,0.32
296,"Wright State Raiders",32,1737,79.8,1449,0.834,1237,504,733,40.7,45.6,17.4,13.6,0.35,9.7,39.2,810,385,425,47.5,427,119,308,27.9,0.35
297,"Buffalo Bulls",30,1648,79.5,1324,0.803,1134,472,662,41.6,46,19.8,13.1,0.35,8.1,39,781,372,409,47.6,353,100,253,28.3,0.31
298,"Kennesaw State Fighting Owls",30,1526,79.3,1084,0.71,1013,365,648,36,39.9,21.8,13.2,0.38,9.7,34.3,732,286,446,39.1,281,79,202,28.1,0.28
298,"Delaware Fightin Blue Hens",32,1717,79.3,1368,0.797,1261,518,743,41.1,45.5,18.6,10.3,0.25,7.9,37.1,866,407,459,47,395,111,284,28.1,0.31
300,"Fresno State Bulldogs",33,1709,78.8,1222,0.715,1094,414,680,37.8,41.4,23.7,14.6,0.42,9.9,35.5,771,336,435,43.6,323,78,245,24.1,0.3
300,"Western Carolina Lady Catamounts",30,1541,78.8,1205,0.782,1090,425,665,39,44.3,18.8,12.3,0.32,8.8,36.6,735,309,426,42,355,116,239,32.7,0.33
300,"Northern Arizona Lumberjacks",32,1753,78.8,1457,0.831,1226,517,709,42.2,47.7,20.4,12.1,0.31,8.8,38.6,775,382,393,49.3,451,135,316,29.9,0.37
303,"UNLV Rebels",32,1674,78.7,1308,0.781,1286,493,793,38.3,43.5,16,8.5,0.2,6.8,35.8,876,361,515,41.2,410,132,278,32.2,0.32
304,"Cincinnati Bearcats",29,1532,78.6,1318,0.86,1102,472,630,42.8,48.2,17.2,13.5,0.34,9.9,40.5,746,353,393,47.3,356,119,237,33.4,0.32
305,"Pittsburgh Panthers",31,1620,78.1,1323,0.817,1261,495,766,39.3,45.6,15.2,8.1,0.2,5.7,36.7,779,334,445,42.9,482,161,321,33.4,0.38
306,"Northern Illinois Huskies",30,1573,78,1325,0.842,1109,468,641,42.2,47,17.9,14.4,0.37,10.7,40,762,361,401,47.4,347,107,240,30.8,0.31
307,"Tulsa Golden Hurricane",31,1672,77.6,1274,0.762,1149,447,702,38.9,43.6,20.3,12.7,0.35,9.1,36.7,807,339,468,42,342,108,234,31.6,0.3
308,"South Carolina State Bulldogs",29,1427,77.2,1063,0.745,928,359,569,38.7,44.1,23.3,13.2,0.38,9.4,35.7,618,259,359,41.9,310,100,210,32.3,0.33
309,"Hampton Pirates",29,1394,76.9,1006,0.722,977,378,599,38.7,42,20.9,10.6,0.28,8.8,34.9,728,314,414,43.1,249,64,185,25.7,0.25
310,"Arkansas-(Pine Bluff) Golden Lions",31,1556,76.5,1147,0.737,1063,405,658,38.1,42.6,21.6,12,0.33,9.3,35,703,309,394,44,360,96,264,26.7,0.34
311,"Denver Pioneers",30,1492,75.4,1190,0.798,1041,443,598,42.6,47.7,22.1,9.8,0.26,8,37.4,730,335,395,45.9,311,108,203,34.7,0.3
312,"Kansas State Wildcats",35,1796,75,1506,0.839,1246,526,720,42.2,48.1,20.8,11.7,0.32,9.2,38.8,833,379,454,45.5,413,147,266,35.6,0.33
313,"Seton Hall Pirates",31,1483,74.6,1140,0.769,1078,427,651,39.6,45.5,20.7,8,0.2,6.3,34.9,655,299,356,45.6,423,128,295,30.3,0.39
314,"Northwestern Wildcats",29,1464,74.5,1327,0.906,1102,483,619,43.8,48.9,15.2,12.3,0.29,9.6,42,753,372,381,49.4,349,111,238,31.8,0.32
315,"Portland Pilots",32,1499,74.4,1084,0.723,962,386,576,40.1,43.3,24.6,13,0.38,8.6,35.8,724,324,400,44.8,238,62,176,26.1,0.25
315,"Cal Poly SLO Mustangs",30,1474,74.4,1219,0.827,1031,401,630,38.9,44.1,16.4,15.5,0.42,9.8,39.2,652,294,358,45.1,379,107,272,28.2,0.37
317,"Notre Dame Fighting Irish",32,1637,74.3,1201,0.734,1106,447,659,40.4,43.9,23.6,11.4,0.3,8.9,35.1,806,370,436,45.9,300,77,223,25.7,0.27
318,"Drexel Dragons",31,1531,74.2,1138,0.743,1153,434,719,37.6,42.1,17.6,9.1,0.21,6.7,34.6,793,331,462,41.7,360,103,257,28.6,0.31
319,"Winthrop Eagles",32,1586,73.7,1127,0.711,1015,388,627,38.2,43,25.3,12.3,0.36,9,34,689,291,398,42.2,326,97,229,29.8,0.32
320,"Boston University Terriers",31,1399,73.2,1162,0.831,1084,419,665,38.7,44.4,13.9,9.9,0.24,7.4,38.1,682,295,387,43.3,402,124,278,30.8,0.37
321,"Louisiana-(Monroe) Warhawks",32,1493,72.8,1184,0.793,1006,414,592,41.2,47,22.3,12.1,0.33,7.8,36.9,655,296,359,45.2,351,118,233,33.6,0.35
322,"Southern Indiana Screaming Eagles",31,1462,72.6,1021,0.698,960,350,610,36.5,41.6,23.9,11.8,0.35,8.6,33,604,251,353,41.6,356,99,257,27.8,0.37
323,"Texas A&M-(Corpus Christi) Islanders",29,1346,72.5,1021,0.759,971,337,634,34.7,40,16.3,13.3,0.34,10,35.6,626,235,391,37.5,345,102,243,29.6,0.36
323,"Wagner Seahawks",30,1437,72.5,1014,0.706,901,321,580,35.6,40.3,24.6,14.3,0.43,9.3,33.9,615,236,379,38.4,286,85,201,29.7,0.32
325,"Boston College Eagles",31,1516,72.2,1392,0.918,1054,491,563,46.6,52.8,19.3,13.5,0.36,9.6,42.7,665,360,305,54.1,389,131,258,33.7,0.37
326,"Mississippi Valley State Delta Devils",30,1545,70.9,1184,0.766,1027,388,639,37.8,41.4,19,16.6,0.47,12.5,38.1,763,313,450,41,264,75,189,28.4,0.26
326,"Alabama A&M Bulldogs",30,1405,70.9,877,0.624,894,294,600,32.9,37.1,24.9,12.7,0.38,10.1,30.8,606,219,387,36.1,288,75,213,26,0.32
328,"Wisconsin-(Milwaukee) Panthers",32,1518,70.7,1303,0.858,1086,442,644,40.7,46.4,16.5,14,0.37,10.1,40.1,714,319,395,44.7,372,123,249,33.1,0.34
329,"Le Moyne Dolphins",33,1475,69.9,1214,0.823,1118,435,683,38.9,44.3,15.3,10.8,0.26,8.1,37.8,729,315,414,43.2,389,120,269,30.8,0.35
330,"Oregon State Beavers",34,1582,69.4,1153,0.729,1265,456,809,36,39.7,14,7.6,0.17,7,34.1,947,364,583,38.4,318,92,226,28.9,0.25
331,"Missouri Tigers",32,1625,69.3,1370,0.843,1277,518,759,40.6,45.7,13.5,10,0.23,8.4,39.1,835,388,447,46.5,442,130,312,29.4,0.35
332,"Cornell Big Red",27,1182,68.9,950,0.804,876,365,511,41.7,47.4,19.3,8.2,0.2,6,36.9,557,264,293,47.4,319,101,218,31.7,0.36
333,"East Carolina Pirates",33,1504,68.2,1094,0.727,983,378,605,38.5,42.2,22.9,13.2,0.38,9.1,35.7,726,304,422,41.9,257,74,183,28.8,0.26
334,"West Virginia Mountaineers",33,1309,66.9,919,0.702,820,320,500,39,43.7,27.5,11.4,0.35,8.5,33,573,244,329,42.6,247,76,171,30.8,0.3
335,"Massachusetts Minutewomen",30,1281,66.6,903,0.705,854,310,544,36.3,41.5,23.7,11.3,0.31,8,32.9,534,222,312,41.6,320,88,232,27.5,0.37
335,"Lafayette Leopards",30,1371,66.6,1036,0.756,1052,389,663,37,41.9,16,9,0.21,7.2,34.9,726,286,440,39.4,326,103,223,31.6,0.31
335,"Louisiana-(Lafayette) Ragin Cajuns",31,1441,66.6,1112,0.772,961,400,561,41.6,45.3,21.9,12.8,0.37,9,37.9,665,330,335,49.6,296,70,226,23.6,0.31
338,"Mercyhurst Lakers",31,1261,65.4,1068,0.847,861,399,462,46.3,50.5,21.7,12.5,0.33,8.5,40.8,644,327,317,50.8,217,72,145,33.2,0.25
339,"Pennsylvania Quakers",27,1120,64.8,809,0.722,799,283,516,35.4,40.9,19.9,9.9,0.26,7.7,33.1,535,196,339,36.6,264,87,177,33,0.33
340,"Ohio Bobcats",31,1523,63.8,1169,0.768,1009,404,605,40,47.1,24.4,10.9,0.31,7.2,35.1,574,261,313,45.5,435,143,292,32.9,0.43
341,"Coastal Carolina Chanticleers",32,1378,63.4,1016,0.737,881,327,554,37.1,42.4,23.2,14.8,0.44,10.2,34.9,498,234,264,47,383,93,290,24.3,0.43
342,"North Carolina-Wilmington Seahawks",32,1310,62.4,967,0.738,916,342,574,37.3,41,18.2,13.3,0.36,8.7,36.7,659,274,385,41.6,257,68,189,26.5,0.28
343,"Morgan State Bears",31,1193,60.8,946,0.793,816,336,480,41.2,44.6,18.8,14.8,0.4,11.7,39.4,591,280,311,47.4,225,56,169,24.9,0.28
344,"Utah Valley Wolverines",30,1252,58.8,911,0.728,789,316,473,40.1,46.6,27.6,10.7,0.32,7.7,34,489,212,277,43.4,300,104,196,34.7,0.38
345,"Northern Colorado Bears",32,1137,57.3,790,0.695,710,270,440,38,42.3,26.8,12.4,0.37,7.4,33.8,477,209,268,43.8,233,61,172,26.2,0.33
346,"Southeastern Louisiana Lions",29,1082,56,860,0.795,748,307,441,41,44.6,18.9,14.1,0.38,11,39.4,494,254,240,51.4,254,53,201,20.9,0.34
347,"San Jose State Spartans",32,1250,54,1007,0.806,947,360,587,38,43.7,15.4,10.4,0.26,7.7,37,609,253,356,41.5,338,107,231,31.7,0.36
348,"Alcorn State Braves",30,1021,52.3,690,0.676,692,235,457,34,37.4,20.5,14.4,0.39,11.4,33.2,479,188,291,39.2,213,47,166,22.1,0.31
349,"UC Irvine Anteaters",32,1078,51.1,800,0.742,733,268,465,36.6,41.1,20.3,13.6,0.38,8.8,35.3,482,202,280,41.9,251,66,185,26.3,0.34
350,"Stephen F. Austin Lumberjacks",34,1199,50.6,749,0.625,843,271,572,32.1,34.6,20.4,10.8,0.29,9,31.2,627,230,397,36.7,216,41,175,19,0.26
351,"New Haven Chargers",29,949,49.7,739,0.779,653,251,402,38.4,42.7,19.4,14,0.38,9.3,37.1,464,195,269,42,189,56,133,29.6,0.29
352,"Saint Mary's Gaels",32,1025,48.6,738,0.72,687,252,435,36.7,40.8,21.1,13.6,0.38,9,35,446,196,250,43.9,241,56,185,23.2,0.35
353,"Georgia State Panthers",31,958,48,746,0.779,563,239,324,42.5,47.4,26.4,17.6,0.55,10.9,38.3,364,183,181,50.3,199,56,143,28.1,0.35
354,"Western Kentucky Hilltoppers",29,923,47.7,717,0.777,642,248,394,38.6,44.8,21.5,11.1,0.29,9.2,35.6,411,169,242,41.1,231,79,152,34.2,0.36
355,"Massachusetts Lowell",29,838,45.9,692,0.826,600,255,345,42.5,46.3,17.3,13.1,0.34,9.9,40.2,446,210,236,47.1,154,45,109,29.2,0.26
356,"Bellarmine Knights",32,970,44.7,789,0.813,702,270,432,38.5,43.7,17,12.9,0.33,8.9,37.8,433,197,236,45.5,269,73,196,27.1,0.38
357,"Bethune-Cookman Wildcats",31,854,44.2,637,0.746,525,198,327,37.7,41,22.2,19.1,0.58,10.2,37.4,381,163,218,42.8,144,35,109,24.3,0.27
358,"Saint Peter's Peacocks",30,736,37.6,611,0.83,521,218,303,41.8,47.6,18.5,13.2,0.34,9.6,39.3,359,158,201,44,162,60,102,37,0.31
359,"Wake Forest Demon Deacons",31,498,22.8,375,0.753,355,127,228,35.8,39.3,15.5,14.9,0.4,9,37.3,258,102,156,39.5,97,25,72,25.8,0.27
360,"Marshall Thundering Herd",32,465,21.6,328,0.705,253,108,145,42.7,47,34.4,14,0.47,8.2,33.8,192,86,106,44.8,61,22,39,36.1,0.24
361,"Gardner-Webb Runnin Bulldogs",31,288,15.7,203,0.705,143,58,85,40.6,43.7,33.3,20.5,0.76,13.2,36.1,108,49,59,45.4,35,9,26,25.7,0.24
362,"Mount St. Mary's Mountaineers",30,279,14,176,0.631,118,42,76,35.6,39.4,36.2,21.9,1.01,7.2,35.1,89,33,56,37.1,29,9,20,31,0.25
363,"Cleveland State Vikings",33,323,13.8,200,0.619,198,60,138,30.3,32.3,22.9,16.7,0.54,5.6,33.4,132,52,80,39.4,66,8,58,12.1,0.33
